id,status,created_time,subject,priority,creator_id,description,company_id,appliance_id,facility_id,updated_at
2546,0,2018-04-30 02:44:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2547,0,2018-04-24 07:41:58+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2548,0,2018-04-24 04:22:42+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2549,0,2018-04-20 01:33:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2550,0,2018-04-19 03:28:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2551,0,2018-04-19 03:01:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2552,0,2018-04-14 00:25:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2553,0,2018-04-12 03:28:26+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2554,0,2018-04-12 00:41:13+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2555,0,2018-04-09 07:59:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2556,0,2018-04-06 04:53:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2558,0,2018-04-02 22:53:18+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2559,0,2018-03-31 15:24:25+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2560,0,2018-03-31 02:20:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2561,0,2018-03-28 23:59:50+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2562,0,2018-03-24 07:53:47+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2563,0,2018-03-23 10:12:03+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2564,0,2018-03-23 01:03:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2565,0,2018-03-22 07:07:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2566,0,2018-03-21 06:06:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2567,0,2018-03-20 10:38:03+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2568,0,2018-03-18 12:19:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2569,0,2018-03-17 00:32:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2570,0,2018-03-15 11:46:33+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2571,0,2018-03-15 04:05:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2573,0,2018-03-14 00:13:21+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2574,0,2018-03-13 08:56:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2575,0,2018-03-13 05:20:49+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2576,0,2018-03-11 07:53:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2577,0,2018-03-10 14:59:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2578,0,2018-03-10 11:59:47+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2579,0,2018-03-09 15:45:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2580,0,2018-03-09 11:39:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2581,0,2018-03-09 05:07:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2582,0,2018-03-08 08:21:49+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2583,0,2018-03-07 11:21:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2584,0,2018-03-07 06:58:49+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2586,0,2018-03-06 08:58:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2587,0,2018-03-05 21:56:55+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2589,0,2018-03-03 23:32:04+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2590,0,2018-03-03 06:26:58+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2591,0,2018-03-02 14:04:14+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2592,0,2018-02-28 09:05:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2593,0,2018-02-27 14:59:36+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2594,0,2018-02-27 08:17:08+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2595,0,2018-02-27 03:59:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2596,0,2018-02-27 01:36:31+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2597,0,2018-02-26 02:55:28+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2598,0,2018-02-25 23:20:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2599,0,2018-02-25 06:57:04+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2600,0,2018-02-24 12:31:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2601,0,2018-02-24 06:10:24+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2602,0,2018-02-24 05:23:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2604,0,2018-02-23 09:03:24+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2605,0,2018-02-22 06:55:09+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2606,0,2018-02-22 03:13:19+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2607,0,2018-02-21 09:42:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2608,0,2018-02-20 07:46:59+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2609,0,2018-02-20 06:06:59+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2610,0,2018-02-19 07:19:21+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2611,0,2018-02-18 17:10:55+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2612,0,2018-02-17 08:41:27+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2613,0,2018-02-17 01:05:28+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2614,0,2018-02-15 09:02:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2615,0,2018-02-14 22:34:15+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2616,0,2018-02-10 09:35:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2617,0,2018-02-10 05:01:28+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2619,0,2018-02-09 04:20:47+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2620,0,2018-02-08 03:57:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2621,0,2018-02-07 14:26:08+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2622,0,2018-02-07 10:25:52+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2623,0,2018-02-06 13:04:40+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2624,0,2018-02-06 08:59:40+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2625,0,2018-02-06 01:29:04+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2626,0,2018-02-05 08:31:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2627,0,2018-02-03 02:31:33+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2628,0,2018-02-02 17:05:42+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2629,0,2018-02-02 11:42:36+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2630,0,2018-02-02 05:34:27+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2631,0,2018-02-02 03:34:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2632,0,2018-02-01 00:32:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2634,0,2018-01-30 13:21:16+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2635,0,2018-01-30 06:23:50+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2636,0,2018-01-29 16:20:07+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2637,0,2018-01-29 05:10:05+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2638,0,2018-01-27 07:14:21+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2639,0,2018-01-27 05:13:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2640,0,2018-01-27 03:58:06+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2641,0,2018-01-26 01:39:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2642,0,2018-01-25 17:01:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2643,0,2018-01-25 03:04:54+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2644,0,2018-01-24 08:26:26+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2645,0,2018-01-24 05:52:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2646,0,2018-01-24 01:22:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2647,0,2018-01-23 06:18:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2649,0,2018-01-23 04:40:39+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2650,0,2018-01-21 07:03:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2651,0,2018-01-20 05:37:30+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2652,0,2018-01-19 10:42:31+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2653,0,2018-01-19 02:15:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2654,0,2018-01-18 15:23:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2655,0,2018-01-18 06:30:12+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2656,0,2018-01-18 05:14:44+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2657,0,2018-01-16 17:48:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2658,0,2018-01-14 07:11:23+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2659,0,2018-01-14 04:34:13+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2660,0,2018-01-13 13:28:48+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2661,0,2018-01-12 02:59:26+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2662,0,2018-01-10 11:29:48+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2664,0,2018-01-08 06:07:48+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2665,0,2018-01-07 11:43:24+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2666,0,2018-01-07 07:51:42+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2667,0,2018-01-06 13:31:26+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2668,0,2018-01-06 05:53:20+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2669,0,2018-01-05 16:58:52+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2670,0,2018-01-05 04:22:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2671,0,2018-01-05 01:54:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2672,0,2018-01-04 10:11:13+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2673,0,2018-01-04 07:02:17+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2674,0,2018-01-04 05:24:12+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2675,0,2018-01-03 16:00:59+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2676,0,2018-01-03 06:16:58+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2677,0,2018-01-03 04:36:47+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2679,0,2017-12-29 06:42:27+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2680,0,2017-12-28 03:23:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2681,0,2017-12-24 05:08:18+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2682,0,2017-12-21 04:25:20+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2683,0,2017-12-20 05:38:40+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2684,0,2017-12-20 03:44:21+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2685,0,2017-12-20 03:10:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2686,0,2017-12-19 07:21:08+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2687,0,2017-12-19 01:45:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2688,0,2017-12-18 05:20:15+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2689,0,2017-12-18 01:05:25+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2690,0,2017-12-15 16:02:09+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2691,0,2017-12-15 04:44:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2692,0,2017-12-12 08:26:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2694,0,2017-12-09 12:42:08+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2695,0,2017-12-09 09:42:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2696,0,2017-12-09 01:42:15+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2697,0,2017-12-07 03:02:30+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2698,0,2017-12-06 13:23:20+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2699,0,2017-12-06 04:51:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2700,0,2017-12-03 05:58:46+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2701,0,2017-12-01 11:29:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2702,0,2017-12-01 11:19:40+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2703,0,2017-12-01 00:40:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2704,0,2017-11-30 13:10:24+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2705,0,2017-11-30 13:09:16+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2706,0,2017-11-30 04:09:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2707,0,2017-11-29 06:25:11+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2709,0,2017-11-27 02:59:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2710,0,2017-11-26 01:23:59+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2711,0,2017-11-24 12:55:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2712,0,2017-11-24 09:23:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2713,0,2017-11-23 07:46:05+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2714,0,2017-11-23 05:17:45+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2715,0,2017-11-23 02:33:24+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2716,0,2017-11-22 14:40:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2717,0,2017-11-22 03:25:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2718,0,2017-11-21 12:42:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2719,0,2017-11-21 10:14:55+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2720,0,2017-11-21 10:01:04+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2722,0,2017-11-20 09:51:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2723,0,2017-11-18 09:27:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2725,0,2017-11-18 03:53:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2726,0,2017-11-16 23:48:25+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2727,0,2017-11-16 16:21:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2728,0,2017-11-16 03:20:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2729,0,2017-11-16 01:31:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2730,0,2017-11-15 12:04:33+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2731,0,2017-11-15 07:09:33+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2732,0,2017-11-14 13:41:44+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2733,0,2017-11-14 12:00:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2734,0,2017-11-09 12:23:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2735,0,2017-11-08 01:36:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2736,0,2017-11-07 04:37:23+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2737,0,2017-11-05 07:50:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2738,0,2017-11-04 04:08:54+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2740,0,2017-11-01 06:01:09+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2741,0,2017-11-01 03:00:59+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2742,0,2017-10-31 13:48:44+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2743,0,2017-10-28 12:01:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2744,0,2017-10-26 13:37:45+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2745,0,2017-10-26 02:32:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2746,0,2017-10-26 01:36:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2747,0,2017-10-24 04:29:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2748,0,2017-10-23 03:42:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2749,0,2017-10-23 02:33:13+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2750,0,2017-10-22 22:50:55+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2751,0,2017-10-22 05:37:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2752,0,2017-10-21 13:49:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2753,0,2017-10-21 02:54:06+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2755,0,2017-10-20 00:35:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2756,0,2017-10-19 12:32:50+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2757,0,2017-10-19 10:47:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2758,0,2017-10-19 02:04:42+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2759,0,2017-10-18 03:06:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2760,0,2017-10-17 14:39:36+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2761,0,2017-10-17 10:42:49+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2762,0,2017-10-17 04:20:18+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2763,0,2017-10-14 09:30:49+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2764,0,2017-10-14 03:50:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2765,0,2017-10-12 16:53:46+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2766,0,2017-10-12 07:02:07+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2767,0,2017-10-12 00:45:50+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2768,0,2017-10-11 11:15:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2770,0,2017-10-11 03:35:09+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2771,0,2017-10-10 02:14:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2772,0,2017-10-10 02:02:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2773,0,2017-10-07 09:49:58+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2774,0,2017-10-07 00:26:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2775,0,2017-10-06 22:45:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2776,0,2017-10-06 03:30:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2777,0,2017-10-04 10:45:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2778,0,2017-10-04 00:40:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2779,0,2017-10-03 05:11:46+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2780,0,2017-10-02 22:30:05+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2781,0,2017-10-02 12:48:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2782,0,2017-10-02 12:02:35+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2783,0,2017-10-01 09:09:19+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2785,0,2017-09-28 07:28:05+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2786,0,2017-09-28 05:08:19+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2787,0,2017-09-28 03:59:03+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2788,0,2017-09-28 03:33:12+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2789,0,2017-09-27 04:52:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2790,0,2017-09-25 18:41:38+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2791,0,2017-09-25 08:12:25+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2792,0,2017-09-23 01:36:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2793,0,2017-09-22 10:36:28+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2794,0,2017-09-22 05:55:23+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2795,0,2017-09-22 05:30:30+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2796,0,2017-09-21 08:13:19+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2797,0,2017-09-20 03:39:58+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2798,0,2017-09-20 00:07:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2800,0,2017-09-17 08:06:39+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2801,0,2017-09-16 04:32:07+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2802,0,2017-09-14 23:30:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2803,0,2017-09-14 10:32:10+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2804,0,2017-09-14 05:32:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2805,0,2017-09-14 03:21:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2806,0,2017-09-14 03:20:47+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2807,0,2017-09-13 09:30:39+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2808,0,2017-09-13 03:45:53+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2809,0,2017-09-13 03:11:36+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2810,0,2017-09-13 00:30:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2811,0,2017-09-12 06:38:26+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2812,0,2017-09-12 03:18:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2813,0,2017-09-11 06:12:13+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2815,0,2017-09-08 08:54:22+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2816,0,2017-09-08 05:45:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2817,0,2017-09-08 04:15:51+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2818,0,2017-09-07 03:30:07+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2819,0,2017-09-07 03:14:56+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2820,0,2017-09-05 11:19:21+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2821,0,2017-09-01 00:06:16+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2822,0,2017-08-31 04:54:55+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2823,0,2017-08-30 23:40:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2824,0,2017-08-30 13:34:42+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2825,0,2017-08-30 12:58:41+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2826,0,2017-08-29 06:16:07+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2827,0,2017-08-29 04:58:36+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2828,0,2017-08-29 04:08:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2830,0,2017-08-28 11:29:30+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2831,0,2017-08-26 04:23:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2832,0,2017-08-26 01:38:02+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2833,0,2017-08-25 20:50:04+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2834,0,2017-08-24 07:00:00+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2835,0,2017-08-24 05:22:29+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2836,0,2017-08-24 04:20:32+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2837,0,2017-08-23 09:52:17+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2838,0,2017-08-23 01:22:43+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2839,0,2017-08-22 04:35:17+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2840,0,2017-08-22 00:39:48+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2841,0,2017-08-21 23:38:57+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2842,0,2017-08-21 21:59:01+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2843,0,2017-08-21 05:50:14+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2845,0,2017-08-19 11:37:34+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2846,0,2017-08-19 03:22:37+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
2847,0,2017-08-18 23:50:20+00,Application,2,,,,,,2025-09-18 00:58:50.917774+00
