id,timestamp,creator_id,ticket_id,send_email,payload
12049,2023-09-11 01:29:50.145839+00,,3593,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12053,2023-09-11 23:15:00.05681+00,631,3576,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
12054,2023-09-11 23:59:49.876157+00,,3594,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [6, 1, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12055,2023-09-12 18:24:00.802008+00,,3595,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12056,2023-09-12 18:44:48.306783+00,513,3575,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [42]}}"
12057,2023-09-12 22:25:10.279439+00,,3596,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1, 16, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12058,2023-09-12 23:44:16.490016+00,,3597,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [49, 1, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10703,2023-04-22 00:50:41.10728+00,513,3379,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [3]}}"
10704,2023-04-22 00:50:57.987801+00,513,3379,f,"{""Tickets"": {""InternalNote"": ""toured today. Sent a quote for a half station at 401""}}"
10705,2023-04-23 03:20:33.717711+00,,3398,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [9, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10706,2023-04-24 05:57:59.628223+00,,3399,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [10, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10707,2023-04-24 16:34:40.623072+00,,3400,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10708,2023-04-24 19:30:15.094772+00,,3401,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10709,2023-04-24 20:21:15.411375+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [18]}}"
10711,2023-04-24 20:22:38.126712+00,513,3399,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Note, making Indian food, do not want too many competing products. ""}}"
10712,2023-04-24 20:22:41.069396+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10713,2023-04-24 20:22:49.167344+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [21]}}"
10714,2023-04-24 20:22:59.811155+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [32]}}"
10715,2023-04-24 20:23:02.710268+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [27]}}"
10716,2023-04-24 20:23:06.205262+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [25]}}"
10717,2023-04-24 20:23:24.755224+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [44]}}"
10718,2023-04-24 20:24:40.9765+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10719,2023-04-24 20:24:43.796009+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [25]}}"
10720,2023-04-24 20:24:46.525803+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [31]}}"
10721,2023-04-24 20:24:47.465678+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [32]}}"
10722,2023-04-24 20:25:35.906447+00,513,3398,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Interest ""}}"
10723,2023-04-24 20:26:36.961567+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [31]}}"
10724,2023-04-24 20:26:37.941919+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [24]}}"
10725,2023-04-24 20:27:42.224561+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [45]}}"
10726,2023-04-24 20:27:48.73638+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [31]}}"
10727,2023-04-24 20:27:55.939368+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [32]}}"
10728,2023-04-24 20:27:57.523311+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [24]}}"
10729,2023-04-24 20:28:13.189154+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10730,2023-04-25 05:37:04.794276+00,,3402,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10731,2023-04-25 06:07:06.16855+00,,3403,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10732,2023-04-25 17:23:17.243618+00,,3404,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [10, 1], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10733,2023-04-25 18:52:08.993307+00,495,3399,f,"{""Tickets"": {""SetTagIds"": [5], ""UnsetTagIds"": [1]}}"
10734,2023-04-25 18:52:17.066091+00,495,3398,f,"{""Tickets"": {""SetTagIds"": [5], ""UnsetTagIds"": [1]}}"
10735,2023-04-25 19:33:32.836923+00,513,3398,f,"{""Tickets"": {""UnsetTagIds"": [5]}}"
10736,2023-04-25 19:33:34.203833+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [5], ""UnsetTagIds"": []}}"
10737,2023-04-25 19:34:23.262071+00,513,3384,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10738,2023-04-25 19:34:26.75712+00,513,3384,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [3]}}"
10739,2023-04-25 19:34:57.820924+00,513,3384,f,"{""Tickets"": {""InternalNote"": ""toured 401. making korean fusion food. they are in the planning stages of their business.""}}"
10740,2023-04-25 21:19:26.920123+00,513,3403,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10741,2023-04-25 21:19:28.902534+00,513,3403,f,"{""Tickets"": {""SetTagIds"": [21]}}"
10742,2023-04-25 21:19:33.861345+00,513,3403,f,"{""Tickets"": {""SetTagIds"": [27]}}"
10743,2023-04-25 21:19:36.787276+00,513,3403,f,"{""Tickets"": {""SetTagIds"": [32]}}"
10744,2023-04-25 21:19:50.572549+00,513,3403,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest. offered a full station""}}"
10745,2023-04-25 21:20:28.739471+00,513,3403,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10746,2023-04-25 21:32:07.365983+00,513,3404,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest""}}"
10747,2023-04-25 21:32:08.959579+00,513,3404,f,"{""Tickets"": {""SetTagIds"": [18]}}"
10748,2023-04-25 21:32:11.244043+00,513,3404,f,"{""Tickets"": {""SetTagIds"": [44]}}"
10749,2023-04-25 21:32:14.247367+00,513,3404,f,"{""Tickets"": {""SetTagIds"": [24]}}"
10750,2023-04-25 21:32:15.058153+00,513,3404,f,"{""Tickets"": {""SetTagIds"": [31]}}"
10751,2023-04-25 21:32:41.827125+00,513,3404,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10752,2023-04-25 21:36:45.488578+00,513,3401,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10753,2023-04-25 21:36:51.430071+00,513,3401,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest""}}"
10754,2023-04-25 21:48:15.995502+00,513,3400,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest""}}"
10755,2023-04-25 21:48:19.019637+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10756,2023-04-25 22:06:45.366484+00,513,3398,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [5]}}"
10757,2023-04-25 22:08:18.838117+00,513,3399,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [5]}}"
10758,2023-04-25 22:25:50.932011+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [16]}}"
10759,2023-04-25 22:26:11.203883+00,513,3402,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest. new, no company name yet""}}"
10760,2023-04-25 22:26:13.465852+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [44]}}"
10761,2023-04-25 22:26:19.32301+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [27]}}"
10762,2023-04-25 22:26:20.393623+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [32]}}"
10763,2023-04-25 22:26:22.427004+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [31]}}"
10764,2023-04-25 22:26:26.259822+00,513,3402,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10765,2023-04-26 00:55:23.348402+00,513,3397,f,"{""Tickets"": {""InternalNote"": ""Carmela said the pricing is too high for her at the moment. She asked to be put on the waitlist for the Richmond location.""}}"
10766,2023-04-26 00:55:26.513572+00,513,3397,f,"{""Tickets"": {""SetTagIds"": [47]}}"
10767,2023-04-26 00:55:30.27422+00,513,3397,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [2]}}"
10768,2023-04-26 16:50:33.425511+00,,3405,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [10, 1, 14, 15], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10770,2023-04-26 17:12:40.948942+00,513,3384,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": []}}"
10771,2023-04-26 17:12:52.221719+00,513,3384,f,"{""Tickets"": {""InternalNote"": ""Hi Adam,\\n\\nThank you very much for the tour yesterday with detailed information! After careful consideration, we have decided to respectfully decline the offer.\\n\\nWe want to express our sincere gratitude for the time and effort you have put into reviewing our inquiry and tour request. It was a pleasure to learn more about Commissary Connect Innovations, and we were impressed with the dedication and passion of everyone we had the opportunity to meet.\\nHowever, after carefully considering our options, we have decided to pursue another opportunity that we feel is more aligned with our long-term firm goals - leasing a cozy restaurant. We will revisit when we need more kitchens/pop-up cafes/food carts for sure. We appreciate your understanding and apologize for any inconvenience this may cause.\\n\\nAgain, thank you for your consideration and we wish you all the best in your search for the ideal applicant.\\n\\nSincerely,\\n\\nTina Quan""}}"
10772,2023-04-26 21:08:49.924846+00,,3406,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [9, 1, 14, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10773,2023-04-27 17:11:44.110949+00,513,3406,f,"{""Tickets"": {""SetTagIds"": [44]}}"
10774,2023-04-27 17:11:58.132323+00,513,3406,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interested in a light package""}}"
10775,2023-04-28 01:30:43.044972+00,,3407,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1, 15, 47], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10776,2023-04-28 06:43:24.728629+00,,3408,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10777,2023-04-28 22:42:34.608261+00,513,3405,f,"{""Tickets"": {""SetTagIds"": [35], ""UnsetTagIds"": [1]}}"
10778,2023-04-28 22:43:18.146795+00,513,3405,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Interested in building a production facility. Contact information forwarded to Sarb. ""}}"
10779,2023-05-01 19:39:16.94489+00,513,3406,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10780,2023-05-01 19:46:42.47008+00,513,3407,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest. light station""}}"
10781,2023-05-01 19:46:44.274958+00,513,3407,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10782,2023-05-01 19:46:49.528196+00,513,3407,f,"{""Tickets"": {""SetTagIds"": [44]}}"
10783,2023-05-01 19:52:46.294775+00,513,3408,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: interest. full station""}}"
10784,2023-05-01 19:52:47.719571+00,513,3408,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10785,2023-05-01 19:52:51.592644+00,513,3408,f,"{""Tickets"": {""SetTagIds"": [21]}}"
10786,2023-05-02 01:28:39.145403+00,,3409,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [39, 1, 16, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10788,2023-05-02 15:41:16.858052+00,,3410,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [6, 1, 47], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
10789,2023-05-02 18:39:44.478083+00,513,3409,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
10790,2023-05-02 18:39:52.999403+00,513,3409,f,"{""Tickets"": {""InternalNote"": ""Tour booked""}}"
10791,2023-05-02 18:46:59.68757+00,513,3403,f,"{""Tickets"": {""InternalNote"": ""tour booked""}}"
10792,2023-05-02 18:48:43.445312+00,513,3396,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [3]}}"
10793,2023-05-02 18:48:47.804815+00,513,3396,f,"{""Tickets"": {""InternalNote"": ""toured""}}"
10794,2023-05-03 20:48:36.18967+00,513,3409,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [3]}}"
10795,2023-05-03 20:49:49.475109+00,513,3409,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Would like to bring in a rotisserie oven""}}"
10796,2023-05-03 20:50:13.983418+00,513,3409,f,"{""Tickets"": {""InternalNote"": ""toured ""}}"
10797,2023-05-03 20:50:43.097429+00,513,3408,f,"{""Tickets"": {""InternalNote"": ""tour booked""}}"
10798,2023-05-03 20:51:22.406474+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [3]}}"
10799,2023-05-03 20:51:59.90507+00,513,3400,f,"{""Tickets"": {""InternalNote"": ""wanted a light package at Laurel, not currently available, waitlisted.""}}"
10800,2023-05-03 20:52:04.843823+00,513,3400,f,"{""Tickets"": {""SetTagIds"": [14]}}"
10801,2023-05-03 20:52:06.085462+00,513,3400,f,"{""Tickets"": {""UnsetTagIds"": [18]}}"
10802,2023-05-03 20:52:56.264616+00,513,3392,f,"{""Tickets"": {""InternalNote"": ""spoke with Caitlin and sent her a quote ""}}"
10803,2023-05-03 20:52:59.079417+00,513,3392,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [3]}}"
10804,2023-05-03 20:53:24.068815+00,513,3389,f,"{""Tickets"": {""SetTagIds"": [4], ""UnsetTagIds"": [3]}}"
10805,2023-05-03 20:54:01.406062+00,513,3377,f,"{""Tickets"": {""SetTagIds"": [16]}}"
11784,2023-08-16 20:29:06.749795+00,513,3559,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [48]}}"
11790,2023-08-17 19:59:15.180048+00,513,3558,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [48]}}"
11818,2023-08-18 22:29:51.016589+00,513,3565,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
11819,2023-08-18 22:29:54.281716+00,513,3565,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
11820,2023-08-18 22:29:56.743103+00,513,3565,f,"{""Tickets"": {""SetTagIds"": [45]}}"
11821,2023-08-18 22:29:58.900136+00,513,3565,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11822,2023-08-18 22:30:18.890194+00,513,3565,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Quoted for a quarter station at 401""}}"
11843,2023-08-23 05:25:36.517541+00,,3568,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [49, 1, 14, 47, 15, 16, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
11852,2023-08-25 00:34:21.942189+00,,3569,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1, 16, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
11864,2023-08-25 19:26:45.607465+00,513,3569,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
11870,2023-08-27 06:59:43.794177+00,,3571,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [38, 1, 17, 14, 46, 47, 15, 16, 18], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
11882,2023-08-28 21:45:03.812764+00,311,3574,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [1]}}"
11892,2023-08-28 23:31:53.581431+00,513,3565,f,"{""Tickets"": {""InternalNote"": ""Cameron said he is in the process of touring the other commissaries. CC was the first commissary kitchen he toured. I explained to him the differences and advantages of CC. ""}}"
11910,2023-08-29 00:32:48.897662+00,513,3561,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [3]}}"
11911,2023-08-29 00:32:59.072751+00,513,3564,f,"{""Tickets"": {""SetTagIds"": [13], ""UnsetTagIds"": [3]}}"
11917,2023-08-29 19:50:55.160841+00,513,3572,f,"{""Tickets"": {""InternalNote"": ""Likely a quarter station or light station""}}"
11922,2023-08-30 15:35:27.099567+00,,3578,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [39, 1, 47, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
11929,2023-08-30 19:27:07.695269+00,513,3496,f,"{""Tickets"": {""InternalNote"": ""Toured at 401""}}"
11942,2023-08-30 19:37:15.921457+00,513,3347,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11944,2023-08-30 19:38:02.079307+00,513,3292,f,"{""Tickets"": {""InternalNote"": ""Contracted at 401. On a full station on the main floor.""}}"
11945,2023-08-30 19:38:13.528416+00,513,3288,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11949,2023-08-30 19:38:52.361686+00,513,3285,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11950,2023-08-30 19:39:03.509895+00,513,3273,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11952,2023-08-30 19:39:28.542022+00,513,3347,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Contracted at 401.""}}"
11953,2023-08-30 19:39:43.695607+00,513,3446,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Contracted at 401.""}}"
11958,2023-08-30 19:41:13.265817+00,513,14,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Contracted at 401.""}}"
11959,2023-08-30 19:41:24.223212+00,513,14,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11963,2023-08-30 19:45:13.44479+00,513,3340,f,"{""Tickets"": {""SetTagIds"": [4], ""UnsetTagIds"": [2]}}"
11966,2023-08-30 19:46:25.80966+00,513,3309,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
11970,2023-08-31 17:50:47.215988+00,513,3570,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Waitlisted ""}}"
11976,2023-08-31 18:05:20.056054+00,513,3577,f,"{""Tickets"": {""UnsetTagIds"": [44]}}"
11984,2023-08-31 20:35:07.134285+00,311,3573,f,"{""Tickets"": {""InternalNote"": ""private event based. special event permitting. 2 hours night before the event. plug in for vitamix""}}"
11995,2023-09-01 17:09:18.014052+00,513,3573,f,"{""Tickets"": {""InternalNote"": ""Toured 401 today""}}"
11996,2023-09-01 17:45:10.551445+00,,3579,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [37, 1, 14], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12001,2023-09-01 21:34:39.010683+00,513,3569,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [48]}}"
12005,2023-09-03 02:07:57.279553+00,,3583,f,"{""Tickets"": {""Message"": null, ""SetStatus"": null, ""SetTagIds"": [49, 1, 16], ""SetPriority"": null, ""UnsetTagIds"": null, ""InternalNote"": null, ""SetAssigneeIds"": null, ""UnsetAssigneeIds"": null}}"
12009,2023-09-05 23:47:46.437556+00,311,3578,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [1]}}"
12015,2023-09-06 19:04:39.468337+00,631,3576,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
12018,2023-09-06 19:05:11.415902+00,631,3576,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Could be an easy squeeze into 401""}}"
12019,2023-09-06 19:07:39.081867+00,631,3579,f,"{""Tickets"": {""UnsetTagIds"": [14]}}"
12023,2023-09-06 19:36:06.721119+00,631,3580,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
12024,2023-09-06 19:41:57.036571+00,631,3580,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: 4 stars because she seems to have a repeat following and could be a great member in our kitchen. However, she is just a christmas market brand (previously farmer's market too) so will only need the space from Nov1 -Dec31. ""}}"
12025,2023-09-06 19:41:58.145752+00,631,3580,f,"{""Tickets"": {""UnsetTagIds"": [18]}}"
12026,2023-09-06 19:50:16.571765+00,631,3580,f,"{""Tickets"": {""SetTagIds"": [22]}}"
12028,2023-09-06 19:53:45.677987+00,631,3581,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
12037,2023-09-06 21:14:51.771317+00,631,3583,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: we have a lot of mexican going on right now, let's see what else we can bring in""}}"
