id,amount,currency,tax_id,description,"""timestamp""",effective_time,principal_id,account_code,kind,month,quantity,price_per_unit,amount_multiplier,key
17624,0.01,0,5,Interest from outstanding invoice number - AG-683-2024-18,2024-08-01 23:35:03.385922+00,2024-08-01 23:35:03.38592+00,683,470,5,202408,1,3865.51,,
17625,0.32,0,5,Interest from outstanding invoice number - A&-77-2024-18,2024-08-01 23:35:03.387669+00,2024-08-01 23:35:03.387668+00,77,470,5,202408,1,661.50,,
17626,28.97,0,5,Interest from outstanding invoice number - KF-613-2024-18,2024-08-01 23:35:03.389323+00,2024-08-01 23:35:03.389321+00,613,470,5,202408,1,1155.00,,
17627,4.06,0,5,Interest from outstanding invoice number - DD-747-2024-10,2024-08-01 23:35:03.39113+00,2024-08-01 23:35:03.391128+00,747,470,5,202408,1,6658.64,,
17628,2.70,0,5,Interest from outstanding invoice number - RR-665-2024-18,2024-08-01 23:35:03.392751+00,2024-08-01 23:35:03.39275+00,665,470,5,202408,1,866.51,,
17629,7.70,0,5,Interest from outstanding invoice number - PC-678-2024-18,2024-08-01 23:35:03.394402+00,2024-08-01 23:35:03.3944+00,678,470,5,202408,1,2100.00,,
17630,0.00,0,5,Interest from outstanding invoice number - WC-582-2024-18,2024-08-01 23:35:03.396042+00,2024-08-01 23:35:03.396041+00,582,470,5,202408,1,1217.63,,
17631,3.75,0,5,Interest from outstanding invoice number - EF-595-2024-18,2024-08-01 23:35:03.397836+00,2024-08-01 23:35:03.397834+00,595,470,5,202408,1,525.00,,
17632,51.98,0,5,Interest from outstanding invoice number - DH-586-2024-19,2024-08-01 23:35:03.399501+00,2024-08-01 23:35:03.3995+00,586,470,5,202408,1,8300.00,,
17633,48.31,0,5,Interest from outstanding invoice number - DM-717-2024-14,2024-08-01 23:35:03.401096+00,2024-08-01 23:35:03.401095+00,717,470,5,202408,1,3622.50,,
17634,0.00,0,5,Interest from outstanding invoice number - BF-769-2024-8,2024-08-01 23:35:03.402786+00,2024-08-01 23:35:03.402785+00,769,470,5,202408,1,997.50,,
17635,2.89,0,5,Interest from outstanding invoice number - WE-689-2024-19,2024-08-01 23:35:03.404433+00,2024-08-01 23:35:03.404432+00,689,470,5,202408,1,945.00,,
17647,262.5,0,2,Repairs to door lock Aug 8th ,2024-08-27 19:40:07.829867+00,2024-08-08 19:39:52.257+00,238,443,0,,3.5,75,,
17652,98.86,0,2,"Usages for Mochido Fryer for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,234,401,2,8,56.4894444444444,1.75,,
17653,0.01,0,2,"Usages for Oven 1 for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00138888888888889,1.75,,
17654,0.02,0,2,"Usages for Mochido Fryer for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00611111111111111,1.75,,
17655,0.01,0,2,"Usages for Range for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.0025,1.5,,
17656,0.01,0,2,"Usages for Oven 2 for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.005,1.75,,
17657,0.01,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00277777777777778,1,,
17658,0.01,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.000277777777777778,2.25,,
17659,5.05,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,2.88361111111111,1.75,,
17660,0.24,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.131944444444444,1.75,,
17661,0,0,2,"Usages for Plug 3 for the month of Aug, 2024 at Laurel Street - Downstairs (HACCP)",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0,1.95,,
17662,0.01,0,2,"Usages for Fryer (Left) for the month of Aug, 2024 at Laurel Street - Downstairs (HACCP)",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00138888888888889,2.15,,
17663,0.01,0,2,"Usages for Mixer for the month of Aug, 2024 at Laurel Street - Downstairs (HACCP)",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00166666666666667,2,,
17664,0.01,0,2,"Usages for Dble Burner 2 (Left) for the month of Aug, 2024 at Laurel Street - Downstairs (HACCP)",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.0025,1.75,,
17665,9.02,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,5.14972222222222,1.75,,
17666,0.01,0,2,"Usages for Oven 6 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.000277777777777778,1.75,,
17667,0.32,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.18,1.75,,
17668,3.98,0,2,"Usages for Oven 5 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,2.27222222222222,1.75,,
17669,0.01,0,2,"Usages for Large Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00138888888888889,1.75,,
17670,0.02,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00722222222222222,1.75,,
17671,0.01,0,2,"Usages for Double Burner for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,43,401,2,8,0.00416666666666667,1.5,,
17672,32.68,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,18.6686111111111,1.75,,
17673,105.31,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,46.8013888888889,2.25,,
17674,6.9,0,2,"Usages for Small Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,4.59472222222222,1.5,,
17675,161.15,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,71.6202777777778,2.25,,
17676,57.94,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,35.1125,1.65,,
17677,29.14,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,29.14,1,,
17678,42.93,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,654,401,2,8,24.5277777777778,1.75,,
17679,0.44,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,275,401,2,8,0.250555555555556,1.75,,
17680,26.61,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,275,401,2,8,15.2008333333333,1.75,,
17681,1.48,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,275,401,2,8,0.842777777777778,1.75,,
17682,4.89,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,275,401,2,8,2.79361111111111,1.75,,
17683,131.54,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,58.4602777777778,2.25,,
17684,42.26,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,42.2555555555556,1,,
17685,156.4,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,69.5111111111111,2.25,,
17686,17.98,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,10.8922222222222,1.65,,
17687,12,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,6.85611111111111,1.75,,
17688,0.48,0,2,"Usages for Oven 5 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,735,401,2,8,0.273888888888889,1.75,,
17689,95.97,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,601,401,2,8,58.1613888888889,1.65,,
17690,0,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,601,401,2,8,0,2.25,,
17691,4.08,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,601,401,2,8,4.07055555555556,1,,
17692,0.53,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,601,401,2,8,0.3,1.75,,
17693,18.15,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,18.1413888888889,1,,
17694,1.34,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,0.760277777777778,1.75,,
17695,26.2,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,14.97,1.75,,
17696,11.19,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,6.7775,1.65,,
17697,0.48,0,2,"Usages for Oven 5 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,0.270555555555556,1.75,,
17698,0.85,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,0.376666666666667,2.25,,
17699,0.19,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,650,401,2,8,0.0841666666666667,2.25,,
17700,9.57,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,4.25194444444444,2.25,,
17701,0.11,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,0.0627777777777778,1.75,,
17702,0.04,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,0.0225,1.75,,
17703,27.92,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,16.9191666666667,1.65,,
17704,4.76,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,4.75638888888889,1,,
17705,0.03,0,2,"Usages for Burner 3 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,0.0102777777777778,2,,
17706,5.16,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,2.28888888888889,2.25,,
17707,0.93,0,2,"Usages for Large Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,753,401,2,8,0.5275,1.75,,
17708,16.58,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,538,401,2,8,9.46972222222222,1.75,,
17709,49.82,0,2,"Usages for Large Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,538,401,2,8,28.4666666666667,1.75,,
17710,4.1,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,538,401,2,8,4.09666666666667,1,,
17711,1.12,0,2,"Usages for Small Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,538,401,2,8,0.746388888888889,1.5,,
17712,82.58,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,36.6997222222222,2.25,,
17713,19,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,18.9933333333333,1,,
17714,18.63,0,2,"Usages for Burner 3 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,9.31222222222222,2,,
17715,72.28,0,2,"Usages for Oven 6 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,41.3019444444444,1.75,,
17716,24.33,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,13.9025,1.75,,
17717,55.83,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,24.81,2.25,,
17718,28.17,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,17.0722222222222,1.65,,
17719,1.23,0,2,"Usages for Fryer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,0.626388888888889,1.95,,
17720,2.74,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,1.56222222222222,1.75,,
17721,2.78,0,2,"Usages for Small Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,1.84666666666667,1.5,,
17722,13.45,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,7.68138888888889,1.75,,
17723,19.43,0,2,"Usages for Oven 5 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,11.0972222222222,1.75,,
17724,1.4,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,683,401,2,8,0.798611111111111,1.75,,
17725,87.01,0,2,"Usages for Range for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,699,401,2,8,58.0033333333333,1.5,,
17726,63.43,0,2,"Usages for Double Burner for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,699,401,2,8,42.2813888888889,1.5,,
17727,0,0,2,"Usages for Oven 1 for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,699,401,2,8,0,1.75,,
17728,18.33,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,10.4708333333333,1.75,,
17729,71.05,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,43.0558333333333,1.65,,
17730,5.52,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,3.15055555555556,1.75,,
17731,33.5,0,2,"Usages for Oven 5 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,19.1422222222222,1.75,,
17732,2.97,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,1.695,1.75,,
17733,0.91,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,761,401,2,8,0.908333333333333,1,,
17734,56.19,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,56.1813888888889,1,,
17735,101.91,0,2,"Usages for Double Low Burner 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,45.2888888888889,2.25,,
17736,2.79,0,2,"Usages for Range Left for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,1.68583333333333,1.65,,
17737,164.19,0,2,"Usages for Double Low Burner 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,72.9733333333333,2.25,,
18121,0.00,0,5,Interest from outstanding invoice number - BF-769-2024-10,2024-10-02 00:20:28.105146+00,2024-10-02 00:20:28.105145+00,769,470,5,202410,1,0.00,,
17738,0.02,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,0.00638888888888889,1.75,,
17739,0.01,0,2,"Usages for Small Mixer for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,747,401,2,8,0.000277777777777778,1.5,,
17740,29.53,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,252,401,2,8,16.8713888888889,1.75,,
17741,3.19,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,252,401,2,8,1.82111111111111,1.75,,
17742,0.48,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,252,401,2,8,0.269166666666667,1.75,,
17743,1.12,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,252,401,2,8,0.635277777777778,1.75,,
17744,6.59,0,2,"Usages for Range Right for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,767,401,2,8,6.58555555555556,1,,
17745,0.01,0,2,"Usages for Oven 6 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,767,401,2,8,0.000555555555555556,1.75,,
17746,0.01,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 401 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,767,401,2,8,0.000277777777777778,1.75,,
17747,15.06,0,2,"Usages for Oven 4 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,287,401,2,8,8.60111111111111,1.75,,
17748,1.77,0,2,"Usages for Oven 3 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,287,401,2,8,1.00805555555556,1.75,,
17749,9.52,0,2,"Usages for Oven 2 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,285,401,2,8,5.43694444444444,1.75,,
17750,1.24,0,2,"Usages for Mixer for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,285,401,2,8,0.619722222222222,2,,
17751,21.79,0,2,"Usages for Oven 1 for the month of Aug, 2024 at 417 Industrial",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,285,401,2,8,12.4491666666667,1.75,,
17752,25.71,0,2,"Usages for Oven 2 for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,642,401,2,8,14.6863888888889,1.75,,
17753,26.83,0,2,"Usages for Oven 1 for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,642,401,2,8,15.3275,1.75,,
17754,0,0,2,"Usages for Range for the month of Aug, 2024 at Laurel Street Upstairs",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,642,401,2,8,0,1.5,,
17755,12.16,0,2,"Usages for Dble Burner 4 (Right) for the month of Aug, 2024 at Laurel Street - Downstairs (HACCP)",2024-09-03 22:43:36.517872+00,2024-08-31 00:00:00+00,168,401,2,8,6.94833333333333,1.75,,
