id,principal_id,"""timestamp""",received_date,amount,receiving_person_id,payment_method_id,payment_vendor_transaction_id,amount_applied
2664,172,2022-02-22 20:29:34+00,2022-02-22,1429.51,,,,1429.51
2665,63,2022-02-10 04:57:31+00,2022-02-10,5536.27,,,,5536.27
2666,220,2022-02-10 04:48:34+00,2022-02-10,3966.97,,,,3966.97
2667,244,2022-02-10 05:01:26+00,2022-02-10,757.31,,,,757.31
2668,179,2022-02-10 05:00:14+00,2022-02-10,1477.14,,,,1477.14
2669,157,2022-02-10 04:58:13+00,2022-02-10,2800.88,,,,2800.88
2670,250,2022-02-10 04:58:40+00,2022-02-10,3776.68,,,,3776.68
2671,224,2022-02-25 18:18:49+00,2022-02-25,15865.68,,,,15865.68
2672,269,2022-02-10 05:01:47+00,2022-02-10,981.75,,,,981.75
2673,168,2022-02-25 18:18:34+00,2022-02-25,23497.53,,,,23497.53
2674,229,2022-02-10 04:40:44+00,2022-02-10,509.25,,,,509.25
2675,238,2022-02-22 20:34:29+00,2022-02-22,13125,,,,13125
2676,239,2022-03-25 20:19:31+00,2022-03-25,2625,,,,2625
2677,63,2022-03-01 02:13:24+00,2022-03-01,210,,,,210
2678,77,2022-03-15 15:40:38+00,2022-03-15,551.25,,,,551.25
2679,124,2022-03-28 18:28:49+00,2022-03-28,630,,,,630
2680,255,2022-03-14 20:37:31+00,2022-03-14,892.5,,,,892.5
2681,221,2022-03-14 20:38:15+00,2022-03-14,708.75,,,,708.75
2682,273,2022-03-31 20:54:01+00,2022-03-31,2782.5,,,,2782.5
2683,189,2022-03-17 02:09:30+00,2022-03-17,2091.08,,,,2091.08
2684,177,2022-03-14 20:36:27+00,2022-03-14,6083.87,,,,6083.87
2685,252,2022-03-17 02:10:39+00,2022-03-17,706.32,,,,706.32
2686,5,2022-03-25 20:18:36+00,2022-03-25,2951.94,,,,2951.94
2687,235,2022-03-28 18:28:32+00,2022-03-28,1336.77,,,,1336.77
2688,164,2022-03-17 02:09:11+00,2022-03-17,1189.52,,,,1189.52
2689,167,2022-03-25 19:51:41+00,2022-03-25,8698.04,,,,8698.04
2690,260,2022-03-14 20:38:41+00,2022-03-14,1669.5,,,,1669.5
2691,256,2022-03-17 02:11:33+00,2022-03-17,662.39,,,,662.39
2692,156,2022-03-25 20:20:42+00,2022-03-25,11814.78,,,,11814.78
2693,238,2022-03-25 19:29:02+00,2022-03-25,1680,,,,1680
2694,234,2022-03-25 20:21:13+00,2022-03-25,4112.94,,,,4112.94
2695,247,2022-03-14 20:37:55+00,2022-03-14,1118.25,,,,1118.25
2696,187,2022-03-10 22:03:43+00,2022-03-10,40.22,,,,40.22
2697,150,2022-03-17 02:04:05+00,2022-03-17,1522.5,,,,1522.5
2698,169,2022-03-02 19:35:45+00,2022-03-02,15.47,,,,15.47
2699,125,2022-03-17 02:05:40+00,2022-03-17,11356.44,,,,11356.44
2700,242,2022-03-17 01:40:54+00,2022-03-17,1096.46,,,,1096.46
2701,251,2022-03-17 02:09:58+00,2022-03-17,1530.45,,,,1530.45
2702,223,2022-03-23 00:29:18+00,2022-03-23,2712.01,,,,2712.01
2703,264,2022-03-14 20:34:52+00,2022-03-14,1532.97,,,,1532.97
2704,63,2022-03-02 19:23:30+00,2022-03-02,339.51,,,,339.51
2705,220,2022-03-23 00:32:29+00,2022-03-23,4080.7,,,,4080.7
2706,244,2022-03-17 02:10:59+00,2022-03-17,757.31,,,,757.31
2707,179,2022-03-17 02:08:53+00,2022-03-17,1503.1,,,,1503.1
2708,157,2022-03-17 02:10:19+00,2022-03-17,2800.88,,,,2800.88
2709,250,2022-03-17 02:02:13+00,2022-03-17,3757.13,,,,3757.13
2710,224,2022-03-28 19:13:04+00,2022-03-28,8076.26,,,,8076.26
2711,269,2022-03-14 20:42:52+00,2022-03-14,1732.5,,,,1732.5
2712,168,2022-03-31 21:18:39+00,2022-03-31,23478.44,,,,23478.44
2713,229,2022-03-17 02:04:44+00,2022-03-17,896,,,,896
2714,161,2022-03-02 19:25:33+00,2022-03-02,0.01,,,,0.01
2715,238,2022-03-25 19:29:18+00,2022-03-25,2215.61,,,,2215.61
2716,177,2022-04-05 01:16:02+00,2022-04-05,262.5,,,,262.5
2717,77,2022-04-25 20:34:27+00,2022-04-25,555,,,,555
2718,124,2022-04-25 18:17:07+00,2022-04-25,630,,,,630
2719,255,2022-04-19 21:37:33+00,2022-04-19,892.63,,,,892.63
2720,221,2022-04-22 23:03:07+00,2022-04-22,708.75,,,,708.75
2721,273,2022-05-02 22:06:53+00,2022-05-02,4763.08,,,,4763.08
2722,189,2022-04-14 02:53:38+00,2022-04-14,2108.16,,,,2108.16
2723,177,2022-04-05 02:20:39+00,2022-04-05,69.44,,,,69.44
2724,252,2022-04-14 03:00:01+00,2022-04-14,692.4,,,,692.4
2725,5,2022-04-22 22:59:13+00,2022-04-22,2956.28,,,,2956.28
2726,235,2022-04-25 20:35:21+00,2022-04-25,871.5,,,,871.5
2727,78,2022-04-26 19:15:12+00,2022-04-26,10131.57,,,,10131.57
2728,274,2022-04-14 03:00:19+00,2022-04-14,892.5,,,,892.5
2729,164,2022-04-14 03:01:25+00,2022-04-14,1654.45,,,,1654.45
2730,272,2022-04-19 20:37:41+00,2022-04-19,1948.82,,,,1948.82
2731,167,2022-04-22 22:56:24+00,2022-04-22,10391.8,,,,10391.8
2732,260,2022-04-14 02:57:53+00,2022-04-14,1669.5,,,,1669.5
2733,256,2022-04-14 02:59:44+00,2022-04-14,662.39,,,,662.39
2734,275,2022-04-25 18:16:27+00,2022-04-25,1627.5,,,,1627.5
2735,156,2022-04-26 19:14:14+00,2022-04-26,11795.63,,,,11795.63
2736,234,2022-04-22 22:56:01+00,2022-04-22,4197.92,,,,4197.92
2737,247,2022-04-14 03:00:59+00,2022-04-14,1118.72,,,,1118.72
2738,150,2022-04-14 02:56:31+00,2022-04-14,1470,,,,1470
2739,125,2022-04-25 20:32:53+00,2022-04-25,10048.86,,,,10048.86
2740,242,2022-04-19 21:31:57+00,2022-04-19,1627.5,,,,1627.5
2741,44,2022-04-14 02:55:22+00,2022-04-14,2680.04,,,,2680.04
2742,264,2022-04-19 21:33:20+00,2022-04-19,1363.45,,,,1363.45
2743,172,2022-04-19 21:32:28+00,2022-04-19,1315.51,,,,1315.51
2744,244,2022-04-14 03:03:11+00,2022-04-14,757.31,,,,757.31
2745,179,2022-04-14 02:55:00+00,2022-04-14,1508.54,,,,1508.54
2746,157,2022-04-14 03:00:39+00,2022-04-14,2800.88,,,,2800.88
2747,250,2022-04-14 02:58:42+00,2022-04-14,3775.01,,,,3775.01
2748,224,2022-04-22 22:53:15+00,2022-04-22,8071.35,,,,8071.35
2749,269,2022-04-19 21:40:48+00,2022-04-19,1732.5,,,,1732.5
2750,168,2022-04-26 19:14:32+00,2022-04-26,23863.6,,,,23863.6
2751,229,2022-04-14 02:59:22+00,2022-04-14,896.34,,,,896.34
2752,276,2022-05-03 05:29:55+00,2022-05-03,2100,,,,2100
2753,238,2022-05-18 18:50:42+00,2022-05-18,1613.9,,,,1613.9
2754,168,2022-06-15 19:20:46+00,2022-06-15,3940.13,,,,3940.13
2755,277,2022-09-26 17:11:12+00,2022-09-26,236.25,,,,236.25
2756,238,2022-05-18 18:50:15+00,2022-05-18,13125,,,,13125
2757,77,2022-05-18 18:48:00+00,2022-05-18,551.25,,,,551.25
2758,124,2022-05-16 18:46:35+00,2022-05-16,630,,,,630
2759,255,2022-05-27 18:37:11+00,2022-05-27,892.5,,,,892.5
2760,189,2022-05-30 21:02:08+00,2022-05-30,2085.89,,,,2085.89
2761,252,2022-05-16 19:59:44+00,2022-05-16,692.18,,,,692.18
2762,5,2022-05-18 18:51:51+00,2022-05-18,2949.82,,,,2949.82
2763,279,2022-05-16 19:57:20+00,2022-05-16,1296.75,,,,1296.75
2764,281,2022-05-16 19:37:22+00,2022-05-16,1236.42,,,,1236.42
2765,78,2022-05-16 18:41:59+00,2022-05-16,12113.68,,,,12113.68
2766,274,2022-05-20 21:44:05+00,2022-05-20,892.5,,,,892.5
2767,164,2022-05-16 19:37:59+00,2022-05-16,1649.28,,,,1649.28
2768,167,2022-06-01 17:55:26+00,2022-06-01,10952.8,,,,10952.8
2769,260,2022-05-16 18:49:16+00,2022-05-16,1669.5,,,,1669.5
2770,256,2022-05-16 18:47:22+00,2022-05-16,662.79,,,,662.79
2771,275,2022-05-16 18:47:01+00,2022-05-16,860.45,,,,860.45
2772,156,2022-05-20 22:40:11+00,2022-05-20,11788.88,,,,11788.88
2773,278,2022-05-16 19:58:28+00,2022-05-16,3291.75,,,,3291.75
2774,234,2022-05-18 18:54:27+00,2022-05-18,4190.26,,,,4190.26
2775,282,2022-05-16 19:59:23+00,2022-05-16,3176.25,,,,3176.25
2776,247,2022-05-16 18:48:45+00,2022-05-16,1452.38,,,,1452.38
2777,150,2022-05-16 19:58:04+00,2022-05-16,1522.5,,,,1522.5
2778,125,2022-05-16 19:55:44+00,2022-05-16,10734.2,,,,10734.2
2779,242,2022-05-30 21:03:57+00,2022-05-30,997.5,,,,997.5
2780,251,2022-05-16 20:08:40+00,2022-05-16,1547.1,,,,1547.1
2781,44,2022-05-16 18:48:11+00,2022-05-16,2662.52,,,,2662.52
2782,264,2022-05-16 18:20:55+00,2022-05-16,1444.35,,,,1444.35
2783,172,2022-05-16 18:47:44+00,2022-05-16,1161.21,,,,1161.21
2784,220,2022-05-16 20:06:46+00,2022-05-16,4128.11,,,,4128.11
2785,179,2022-05-16 20:07:07+00,2022-05-16,1509.96,,,,1509.96
2786,250,2022-05-16 19:36:55+00,2022-05-16,4103.25,,,,4103.25
2787,224,2022-05-18 18:54:06+00,2022-05-18,8093.09,,,,8093.09
2788,269,2022-05-16 20:08:18+00,2022-05-16,1732.5,,,,1732.5
2789,168,2022-05-30 20:59:22+00,2022-05-30,26034.51,,,,26034.51
2790,229,2022-05-16 20:00:09+00,2022-05-16,895.87,,,,895.87
2791,280,2022-05-16 18:20:13+00,2022-05-16,1160.25,,,,1160.25
2792,125,2022-06-30 19:27:42+00,2022-06-30,157.5,,,,157.5
2793,156,2022-07-19 19:31:00+00,2022-07-19,2625,,,,2625
2794,283,2022-05-19 21:38:27+00,2022-05-19,1197,,,,1197
2795,234,2022-06-22 00:33:30+00,2022-06-22,1357.42,,,,1357.42
2796,278,2022-07-28 19:12:34+00,2022-07-28,210,,,,210
2797,282,2022-06-03 20:18:54+00,2022-06-03,388.5,,,,388.5
2798,77,2022-06-15 19:10:32+00,2022-06-15,547.5,,,,547.5
2799,124,2022-06-09 00:04:16+00,2022-06-09,630,,,,630
2800,255,2022-06-22 00:42:15+00,2022-06-22,892.5,,,,892.5
2801,189,2022-06-17 16:55:03+00,2022-06-17,2111.5,,,,2111.5
2802,252,2022-06-06 21:38:02+00,2022-06-06,680.18,,,,680.18
2803,5,2022-06-09 23:50:26+00,2022-06-09,2955.68,,,,2955.68
2804,281,2022-06-08 19:10:27+00,2022-06-08,1262.18,,,,1262.18
2805,78,2022-06-09 23:53:18+00,2022-06-09,21347.85,,,,21347.85
2806,274,2022-06-07 00:08:59+00,2022-06-07,892.5,,,,892.5
2807,164,2022-06-09 00:01:09+00,2022-06-09,1658.07,,,,1658.07
2808,167,2022-06-15 19:02:45+00,2022-06-15,9613.26,,,,9613.26
2809,260,2022-06-08 19:11:36+00,2022-06-08,1575,,,,1575
2810,256,2022-06-08 23:39:27+00,2022-06-08,670.86,,,,670.86
2811,285,2022-06-08 18:38:04+00,2022-06-08,1630.2,,,,1630.2
2812,275,2022-06-08 18:32:47+00,2022-06-08,1725.17,,,,1725.17
2813,156,2022-06-24 19:14:32+00,2022-06-24,11788.88,,,,11788.88
2814,234,2022-06-22 00:33:52+00,2022-06-22,4181.4,,,,4181.4
2815,282,2022-06-08 23:56:50+00,2022-06-08,3176.84,,,,3176.84
2816,247,2022-06-08 23:43:44+00,2022-06-08,1785.76,,,,1785.76
2817,284,2022-06-08 18:30:11+00,2022-06-08,866.25,,,,866.25
2818,150,2022-06-08 23:19:31+00,2022-06-08,1522.5,,,,1522.5
2819,125,2022-06-15 18:54:25+00,2022-06-15,11557.02,,,,11557.02
2820,242,2022-06-15 18:52:16+00,2022-06-15,997.5,,,,997.5
2821,251,2022-06-08 23:58:14+00,2022-06-08,1530.06,,,,1530.06
2822,44,2022-06-08 19:04:29+00,2022-06-08,2673.86,,,,2673.86
2823,264,2022-06-14 17:26:32+00,2022-06-14,1438.9,,,,1438.9
2824,172,2022-06-15 18:53:17+00,2022-06-15,1304.84,,,,1304.84
2825,288,2022-06-08 19:06:36+00,2022-06-08,2205,,,,2205
2826,220,2022-06-07 22:45:01+00,2022-06-07,4267.98,,,,4267.98
2827,179,2022-06-15 18:53:42+00,2022-06-15,1516.26,,,,1516.26
2828,250,2022-06-08 18:36:14+00,2022-06-08,4475.51,,,,4475.51
2829,224,2022-06-24 19:15:23+00,2022-06-24,8013.06,,,,8013.06
2830,269,2022-06-08 23:59:33+00,2022-06-08,1732.5,,,,1732.5
2831,287,2022-06-08 23:37:23+00,2022-06-08,997.5,,,,997.5
2832,168,2022-06-15 19:16:11+00,2022-06-15,25794.23,,,,25794.23
2833,229,2022-06-08 23:34:01+00,2022-06-08,901.53,,,,901.53
2834,280,2022-06-17 17:00:07+00,2022-06-17,1160.25,,,,1160.25
2835,283,2022-06-08 23:52:38+00,2022-06-08,1197,,,,1197
2836,289,2022-07-06 02:29:35+00,2022-07-06,6177.2,,,,6177.2
2837,77,2022-07-14 06:06:00+00,2022-07-14,551.25,,,,551.25
2838,124,2022-07-12 21:02:03+00,2022-07-12,630,,,,630
2839,189,2022-07-18 18:33:01+00,2022-07-18,2124.54,,,,2124.54
2840,252,2022-07-12 20:59:36+00,2022-07-12,1021.97,,,,1021.97
2841,5,2022-07-18 18:36:58+00,2022-07-18,2981.98,,,,2981.98
2842,281,2022-07-12 20:29:49+00,2022-07-12,1230.08,,,,1230.08
2843,274,2022-07-12 20:40:06+00,2022-07-12,892.5,,,,892.5
2844,164,2022-07-14 06:16:02+00,2022-07-14,1654.42,,,,1654.42
2845,167,2022-07-13 00:59:07+00,2022-07-13,9839.96,,,,9839.96
2846,260,2022-07-28 19:43:10+00,2022-07-28,1669.5,,,,1669.5
2847,256,2022-07-12 20:22:01+00,2022-07-12,662.39,,,,662.39
2848,285,2022-07-12 20:43:06+00,2022-07-12,1637.12,,,,1637.12
2849,275,2022-07-12 20:55:52+00,2022-07-12,1652.66,,,,1652.66
2850,156,2022-07-19 19:33:26+00,2022-07-19,11987.57,,,,11987.57
2851,278,2022-07-12 20:34:33+00,2022-07-12,5118.39,,,,5118.39
2852,234,2022-07-19 19:33:42+00,2022-07-19,4120.33,,,,4120.33
2853,247,2022-07-12 20:41:16+00,2022-07-12,1785,,,,1785
2854,284,2022-07-12 20:31:36+00,2022-07-12,866.25,,,,866.25
2855,150,2022-07-12 20:36:19+00,2022-07-12,1522.5,,,,1522.5
2856,125,2022-07-12 21:00:21+00,2022-07-12,12033.15,,,,12033.15
2857,242,2022-07-19 19:34:38+00,2022-07-19,997.5,,,,997.5
2858,251,2022-07-12 20:07:54+00,2022-07-12,1531.79,,,,1531.79
2859,44,2022-07-12 20:27:46+00,2022-07-12,2670.29,,,,2670.29
2860,241,2022-07-18 19:00:33+00,2022-07-18,1400.55,,,,1400.55
2861,223,2022-07-18 18:35:37+00,2022-07-18,3012.16,,,,3012.16
2862,172,2022-07-12 21:11:15+00,2022-07-12,302.14,,,,302.14
2863,288,2022-07-21 20:11:38+00,2022-07-21,2415,,,,2415
2864,220,2022-07-18 18:32:06+00,2022-07-18,4339.41,,,,4339.41
2865,244,2022-07-05 00:29:02+00,2022-07-05,-0.6,,,,-0.6
2866,179,2022-07-12 20:47:53+00,2022-07-12,1496.52,,,,1496.52
2867,250,2022-07-12 20:49:35+00,2022-07-12,4503.91,,,,4503.91
2868,224,2022-07-14 06:06:25+00,2022-07-14,8647.18,,,,8647.18
2869,269,2022-07-12 20:58:28+00,2022-07-12,1764,,,,1764
2870,287,2022-07-12 20:54:35+00,2022-07-12,1007.57,,,,1007.57
2871,229,2022-07-22 18:39:57+00,2022-07-22,904.26,,,,904.26
2872,280,2022-07-12 21:03:25+00,2022-07-12,1071,,,,1071
2873,283,2022-07-12 20:56:44+00,2022-07-12,1200.57,,,,1200.57
2874,255,2022-07-05 00:31:12+00,2022-07-05,0.01,,,,0.01
2875,168,2022-10-14 18:09:44+00,2022-10-14,4595.91,,,,4595.91
2876,156,2022-07-19 19:30:28+00,2022-07-19,2100,,,,2100
2877,77,2022-08-22 23:12:47+00,2022-08-22,551.25,,,,551.25
2878,124,2022-08-09 16:28:57+00,2022-08-09,630,,,,630
2879,252,2022-08-09 00:27:41+00,2022-08-09,1007.1,,,,1007.1
2880,5,2022-08-09 19:00:47+00,2022-08-09,2958.86,,,,2958.86
2881,279,2022-08-22 22:58:25+00,2022-08-22,1130.12,,,,1130.12
2882,281,2022-08-09 00:33:25+00,2022-08-09,3.17,,,,3.17
2883,78,2022-08-16 21:31:14+00,2022-08-16,9430.77,,,,9430.77
2884,274,2022-08-09 00:01:42+00,2022-08-09,899.01,,,,899.01
2885,164,2022-08-09 00:17:01+00,2022-08-09,1667.27,,,,1667.27
2886,167,2022-08-08 19:27:40+00,2022-08-08,9802.43,,,,9802.43
2887,260,2022-08-10 00:22:40+00,2022-08-10,1669.5,,,,1669.5
2888,256,2022-08-16 21:32:04+00,2022-08-16,331.2,,,,331.2
2889,285,2022-08-09 00:37:27+00,2022-08-09,1647.61,,,,1647.61
2890,275,2022-08-09 16:27:26+00,2022-08-09,1695.73,,,,1695.73
2891,278,2022-08-09 00:18:56+00,2022-08-09,1797.15,,,,1797.15
2892,234,2022-08-12 01:23:30+00,2022-08-12,4689.97,,,,4689.97
2893,247,2022-08-08 21:06:48+00,2022-08-08,1785.78,,,,1785.78
2894,284,2022-08-11 23:23:29+00,2022-08-11,866.25,,,,866.25
2895,150,2022-08-08 23:59:36+00,2022-08-08,1522.5,,,,1522.5
2896,125,2022-08-15 18:52:57+00,2022-08-15,11532.38,,,,11532.38
2897,242,2022-08-16 16:44:37+00,2022-08-16,997.5,,,,997.5
2898,251,2022-08-10 00:05:54+00,2022-08-10,1529.43,,,,1529.43
2899,44,2022-08-08 23:44:05+00,2022-08-08,2651.9,,,,2651.9
2900,264,2022-08-09 00:26:27+00,2022-08-09,1438.53,,,,1438.53
2901,172,2022-08-15 22:50:13+00,2022-08-15,635.92,,,,635.92
2902,220,2022-08-12 20:56:15+00,2022-08-12,3856.09,,,,3856.09
2903,179,2022-08-09 00:39:13+00,2022-08-09,1500.45,,,,1500.45
2904,250,2022-08-12 20:57:53+00,2022-08-12,4582.18,,,,4582.18
2905,224,2022-08-08 19:28:42+00,2022-08-08,8788.47,,,,8788.47
2906,269,2022-08-23 16:44:54+00,2022-08-23,1764,,,,1764
2907,287,2022-08-09 00:24:03+00,2022-08-09,1007.78,,,,1007.78
2908,168,2022-08-22 23:12:08+00,2022-08-22,33819.25,,,,33819.25
2909,229,2022-08-09 00:28:51+00,2022-08-09,896.96,,,,896.96
2910,280,2022-08-10 21:33:08+00,2022-08-10,1071,,,,1071
2911,283,2022-08-09 00:21:11+00,2022-08-09,1197.45,,,,1197.45
2912,278,2022-08-09 00:19:33+00,2022-08-09,2520,,,,2520
2913,168,2022-10-14 18:12:44+00,2022-10-14,2240.02,,,,2240.02
2914,223,2022-08-26 16:24:05+00,2022-08-26,404.25,,,,404.25
2915,281,2022-08-30 21:51:46+00,2022-08-30,0.01,,,,0.01
2916,238,2022-09-13 17:26:33+00,2022-09-13,2942.63,,,,2942.63
2917,77,2022-09-02 00:48:11+00,2022-09-02,551.25,,,,551.25
2918,273,2022-09-13 23:06:37+00,2022-09-13,4982,,,,4982
2919,189,2022-09-14 20:50:44+00,2022-09-14,2076.34,,,,2076.34
2920,252,2022-09-06 23:42:23+00,2022-09-06,1004.43,,,,1004.43
2921,5,2022-09-08 00:22:17+00,2022-09-08,39.5,,,,39.5
2922,290,2022-09-26 22:04:25+00,2022-09-26,3125,,,,3125
2923,274,2022-09-06 23:47:06+00,2022-09-06,898.87,,,,898.87
2924,164,2022-09-02 23:36:13+00,2022-09-02,1652,,,,1652
2925,272,2022-09-09 18:25:16+00,2022-09-09,3125,,,,3125
2926,167,2022-09-13 17:27:03+00,2022-09-13,9785.11,,,,9785.11
2927,260,2022-09-09 18:17:15+00,2022-09-09,1669.5,,,,1669.5
2928,292,2022-09-07 23:53:15+00,2022-09-07,7350,,,,7350
2929,285,2022-09-09 17:55:26+00,2022-09-09,1635.49,,,,1635.49
2930,275,2022-09-16 21:48:23+00,2022-09-16,1655.36,,,,1655.36
2931,278,2022-09-02 23:31:32+00,2022-09-02,1795.16,,,,1795.16
2932,234,2022-09-13 17:27:38+00,2022-09-13,11096.29,,,,11096.29
2933,282,2022-09-13 17:08:45+00,2022-09-13,3196.59,,,,3196.59
2934,247,2022-09-12 22:25:56+00,2022-09-12,1787.04,,,,1787.04
2935,284,2022-09-09 18:20:50+00,2022-09-09,866.25,,,,866.25
2936,150,2022-09-07 23:34:33+00,2022-09-07,1522.5,,,,1522.5
2937,125,2022-09-12 22:29:50+00,2022-09-12,12278.53,,,,12278.53
2938,242,2022-09-12 22:23:57+00,2022-09-12,997.5,,,,997.5
2939,251,2022-09-09 17:56:43+00,2022-09-09,1537.56,,,,1537.56
2940,44,2022-09-09 17:44:21+00,2022-09-09,2671.62,,,,2671.62
2941,291,2022-09-02 23:33:23+00,2022-09-02,1197,,,,1197
2943,172,2022-09-16 21:49:55+00,2022-09-16,611.09,,,,611.09
2944,220,2022-09-16 21:46:54+00,2022-09-16,4491.8,,,,4491.8
2945,179,2022-09-07 23:30:19+00,2022-09-07,1489.36,,,,1489.36
2946,250,2022-09-18 02:56:27+00,2022-09-18,4461.18,,,,4461.18
2947,224,2022-09-07 22:43:46+00,2022-09-07,8852.33,,,,8852.33
2948,269,2022-09-12 22:28:45+00,2022-09-12,1764,,,,1764
2949,287,2022-09-09 17:52:30+00,2022-09-09,1003.03,,,,1003.03
2950,168,2022-09-23 19:18:19+00,2022-09-23,37715.09,,,,37715.09
2951,229,2022-09-09 17:50:38+00,2022-09-09,895.25,,,,895.25
2952,280,2022-09-09 18:15:33+00,2022-09-09,1071,,,,1071
2953,283,2022-09-06 23:49:47+00,2022-09-06,1197.97,,,,1197.97
2954,265,2022-09-09 18:23:39+00,2022-09-09,78.75,,,,78.75
2955,256,2022-09-08 00:21:38+00,2022-09-08,0.01,,,,0.01
2956,264,2022-10-03 20:44:10+00,2022-10-03,-1.25,,,,-1.25
2957,252,2022-10-12 16:11:20+00,2022-10-12,1006.37,,,,1006.37
2958,274,2022-10-06 23:20:43+00,2022-10-06,901.06,,,,901.06
2959,164,2022-10-06 23:30:29+00,2022-10-06,1657.14,,,,1657.14
2960,260,2022-10-14 19:21:25+00,2022-10-14,1669.5,,,,1669.5
2961,285,2022-10-11 16:42:53+00,2022-10-11,1646.54,,,,1646.54
2962,275,2022-10-12 16:07:49+00,2022-10-12,1655.71,,,,1655.71
2963,234,2022-10-06 23:09:40+00,2022-10-06,6391.17,,,,6391.17
2964,247,2022-10-14 19:15:15+00,2022-10-14,1785.76,,,,1785.76
2965,284,2022-10-06 23:27:22+00,2022-10-06,866.25,,,,866.25
2966,150,2022-10-11 16:41:54+00,2022-10-11,1522.5,,,,1522.5
2967,125,2022-10-12 16:00:47+00,2022-10-12,12869.1,,,,12869.1
2968,242,2022-10-14 19:16:43+00,2022-10-14,997.5,,,,997.5
2969,251,2022-10-06 23:43:12+00,2022-10-06,1530.14,,,,1530.14
2970,44,2022-10-12 16:06:34+00,2022-10-12,2678.15,,,,2678.15
2971,291,2022-10-06 23:31:52+00,2022-10-06,1197,,,,1197
2972,172,2022-10-12 16:10:19+00,2022-10-12,659.15,,,,659.15
2973,220,2022-10-12 16:09:07+00,2022-10-12,4764.22,,,,4764.22
2974,179,2022-10-06 23:21:56+00,2022-10-06,1487.83,,,,1487.83
2975,250,2022-10-14 19:13:59+00,2022-10-14,4463.9,,,,4463.9
2976,269,2022-10-12 15:59:35+00,2022-10-12,1764,,,,1764
2977,287,2022-10-06 23:34:23+00,2022-10-06,1012.15,,,,1012.15
2978,168,2022-10-14 18:11:41+00,2022-10-14,38636.06,,,,38636.06
2979,229,2022-10-06 23:33:00+00,2022-10-06,898.73,,,,898.73
2980,283,2022-10-12 16:01:57+00,2022-10-12,1198.16,,,,1198.16
2981,280,2022-10-11 23:31:05+00,2022-10-11,1270.75,,,,1270.75
2982,278,2022-10-11 23:33:30+00,2022-10-11,1660.75,,,,1660.75
2983,278,2022-10-11 23:41:08+00,2022-10-11,300,,,,300
3239,285,2023-05-10 20:32:37.483+00,2023-05-08,1636.49,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1636.49
2985,251,2022-12-08 18:30:45.314+00,2022-12-08,1561.78,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1561.78
3262,534,2023-05-31 22:59:25.15+00,2023-05-31,1632.14,482,6cb09405-0336-4b36-9623-12d5b20eceb6,,1632.14
2987,291,2022-12-08 18:39:20.013+00,2022-12-07,1296.75,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1296.75
2988,150,2022-12-08 18:39:59.368+00,2022-12-06,1522.5,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1522.5
2989,275,2022-12-08 18:40:44.167+00,2022-12-06,1666.57,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1666.57
2990,77,2022-12-08 18:42:09.093+00,2022-12-05,630,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
2991,252,2022-12-08 19:31:48.885+00,2022-12-05,999.61,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,999.61
2992,269,2022-12-08 19:34:03.162+00,2022-12-05,1764,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1764
2993,77,2022-12-08 19:34:53.496+00,2022-12-02,720,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,720
2994,172,2022-12-08 19:36:11.27+00,2022-12-02,637.67,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,637.67
2995,229,2022-12-08 19:36:38.666+00,2022-12-02,913.1,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,913.1
2996,292,2022-12-08 19:37:18.443+00,2022-12-02,6300,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,6300
2997,294,2022-12-08 19:39:23.326+00,2022-12-02,971.15,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,971.15
2998,294,2022-12-08 19:40:38.673+00,2022-12-02,2000,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3287,275,2023-06-08 17:51:10.843+00,2023-06-08,1706.37,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1706.37
3001,285,2022-12-09 18:15:10.126+00,2022-12-08,1662.23,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1662.23
3002,179,2022-12-09 18:15:46.94+00,2022-12-08,1529.34,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1529.34
3003,287,2022-12-13 20:59:06.199+00,2022-12-12,1013.74,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1013.74
3004,250,2022-12-13 21:00:27.138+00,2022-12-11,4509.22,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4509.22
3005,242,2022-12-13 21:01:17.443+00,2022-12-12,997.5,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,997.5
3006,274,2022-12-13 21:06:51.733+00,2022-12-09,892.5,,6cc09405-0336-4b36-9623-12d5b20ecbb6,,892.5
