id,description,subtotal_before_tax,tax_amount,quantity,price_per_unit,amount_multiplier,tax_id,charge_id,account_code,internal_note,invoice_id,status
21715,"Usages for Range Right for the month of Mar, 2024 at 401 Industrial",18.72,0.94,18.7166666666667,1,,2,13040,401,,5304,0
21716,"Usages for Oven 1 for the month of Mar, 2024 at 401 Industrial",0.61,0.03,0.346111111111111,1.75,,2,13042,401,,5304,0
21717,"Equipment Plug-In: Hot Plate (Rate for April 2024) for the month of April, 2024",150,7.5,,,,2,13202,401,,5304,0
21718,"Usages for Burner 3 for the month of Mar, 2024 at 401 Industrial",5.76,0.29,3.83388888888889,1.5,,2,13038,401,,5304,0
21719,"Usages for Burner 2 for the month of Mar, 2024 at 401 Industrial",1.28,0.06,0.566666666666667,2.25,,2,13039,401,,5304,0
22847,"Usages for Mixer for the month of Apr, 2024 at 417 Industrial",0.01,0.00,0.00166666666666667,2,,2,14372,401,,5522,0
22848,"Usages for Oven 2 for the month of Apr, 2024 at 417 Industrial",0,0.00,,1.75,,2,14373,401,,5522,0
22849,"Usages for Small Mixer for the month of Apr, 2024 at 401 Industrial",0.01,0.00,0.000555555555555556,1.5,,2,14482,401,,5523,0
21720,"Usages for Range for the month of Mar, 2024 at Laurel Street Upstairs",0.02,0,0.0119444444444444,1.5,,2,13049,401,,5291,0
21721,"Usages for Oven 4 for the month of Mar, 2024 at 417 Industrial",0.17,0.01,0.0930555555555556,1.75,,2,13055,401,,5291,0
21722,"Usages for Plug 3 for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.01,0,0.000555555555555556,1.95,,2,13071,401,,5291,0
21723,"Usages for Fryer for the month of Mar, 2024 at 401 Industrial",0.06,0,0.0302777777777778,1.95,,2,13063,401,,5291,0
21724,"Usages for Burner 3 for the month of Mar, 2024 at 401 Industrial",0.05,0,0.0319444444444444,1.5,,2,13064,401,,5291,0
21725,"Usages for Mixer for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.01,0,0.00222222222222222,2,,2,13069,401,,5291,0
21726,"Usages for Oven 1 for the month of Mar, 2024 at Laurel Street Upstairs",2.15,0.11,1.22333333333333,1.75,,2,13047,401,,5291,0
21727,"Usages for Double Burner for the month of Mar, 2024 at Laurel Street Upstairs",0.02,0,0.0119444444444444,1.5,,2,13051,401,,5291,0
21728,"Usages for Oven 2 for the month of Mar, 2024 at 401 Industrial",0.06,0,0.0308333333333333,1.75,,2,13061,401,,5291,0
21729,"Usages for Kirin - Steamer for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0,0,,1.75,,2,13070,401,,5291,0
21730,"Usages for Oven 1 for the month of Mar, 2024 at 417 Industrial",0.14,0.01,0.075,1.75,,2,13053,401,,5291,0
21731,"Usages for Range Left for the month of Mar, 2024 at 401 Industrial",0.05,0,0.0302777777777778,1.65,,2,13065,401,,5291,0
21732,"Usages for Oven 1 for the month of Mar, 2024 at 401 Industrial",0.06,0,0.0297222222222222,1.75,,2,13062,401,,5291,0
21733,"Usages for Small Mixer for the month of Mar, 2024 at 401 Industrial",0.03,0,0.0175,1.5,,2,13057,401,,5291,0
21734,"Usages for Range Right for the month of Mar, 2024 at 401 Industrial",0.04,0,0.0305555555555556,1,,2,13060,401,,5291,0
21735,"Usages for Dble Burner 3 (Left) for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.11,0.01,0.0588888888888889,1.75,,2,13067,401,,5291,0
21736,"Usages for Mochido Fryer for the month of Mar, 2024 at Laurel Street Upstairs",0.01,0,0.005,1.75,,2,13050,401,,5291,0
21737,"Usages for Burner 2 for the month of Mar, 2024 at 401 Industrial",0.06,0,0.0238888888888889,2.25,,2,13059,401,,5291,0
21738,"Usages for Upmeals - Combi Oven for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.01,0,0.000277777777777778,5.5,,2,13072,401,,5291,0
21739,"Usages for Oven 2 for the month of Mar, 2024 at 417 Industrial",0.14,0.01,0.08,1.75,,2,13052,401,,5291,0
21740,"Usages for Oven 3 for the month of Mar, 2024 at 417 Industrial",0.33,0.02,0.185555555555556,1.75,,2,13054,401,,5291,0
21741,"Usages for Double Low Burner for the month of Mar, 2024 at 401 Industrial",0.05,0,0.0197222222222222,2.25,,2,13058,401,,5291,0
21742,"Usages for Oven 2 for the month of Mar, 2024 at Laurel Street Upstairs",0.01,0,0.00388888888888889,1.75,,2,13048,401,,5291,0
21743,"Usages for Fryer (Left) for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.79,0.04,0.364444444444444,2.15,,2,13066,401,,5291,0
21744,"Usages for Mixer for the month of Mar, 2024 at 417 Industrial",0.17,0.01,0.0844444444444444,2,,2,13056,401,,5291,0
21745," for the month of April, 2024",0,0,,,,1,13165,,,5291,0
21746,"Usages for Range (Left) for the month of Mar, 2024 at Laurel Street - Downstairs (HACCP)",0.01,0,0.00611111111111111,1.5,,2,13068,401,,5291,0
22850,"Usages for Fryer for the month of Apr, 2024 at 401 Industrial",1.24,0.06,0.632222222222222,1.95,,2,14481,401,,5523,0
22851,"Membership fee for the month of May, 2024",1400,70.00,,,,2,14573,400,,5523,0
22852,"Usages for Double Low Burner for the month of Apr, 2024 at 401 Industrial",61.49,3.07,27.3247222222222,2.25,,2,14477,401,,5523,0
22853,"Usages for Burner 3 for the month of Apr, 2024 at 401 Industrial",4.63,0.23,3.08472222222222,1.5,,2,14480,401,,5523,0
21751,Contract Buyout and closed,563.22,28.16,1,563.22,1,2,,400,,5339,0
22854,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",7.49,0.37,7.48444444444444,1,,2,14476,401,,5523,0
22855,"Usages for Burner 2 for the month of Apr, 2024 at 401 Industrial",15.77,0.79,7.00583333333333,2.25,,2,14479,401,,5523,0
22856,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",1.37,0.07,0.824722222222222,1.65,,2,14478,401,,5523,0
22857,"Usages for Burner 2 for the month of Apr, 2024 at 401 Industrial",0.56,0.03,0.247777777777778,2.25,,2,14527,401,,5524,0
22858,"Usages for Burner 3 for the month of Apr, 2024 at 401 Industrial",0.01,0.00,0.00444444444444444,1.5,,2,14526,401,,5524,0
22859,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",11.95,0.60,7.24222222222222,1.65,,2,14528,401,,5524,0
22860,"Usages for Oven 1 for the month of Apr, 2024 at 401 Industrial",1.96,0.10,1.11888888888889,1.75,,2,14531,401,,5524,0
22861,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",5.52,0.28,5.51527777777778,1,,2,14530,401,,5524,0
22862,"Usages for Double Low Burner for the month of Apr, 2024 at 401 Industrial",4.66,0.23,2.0675,2.25,,2,14529,401,,5524,0
22863,"Membership fee  for the month of May, 2024",850,42.50,,,,2,14546,400,,5524,0
22864,"Membership fee for the month of May, 2024",450,22.50,,,,2,14545,400,,5525,0
22865,"Usages for Oven 2 for the month of Apr, 2024 at Laurel Street Upstairs",29.96,1.50,17.1180555555556,1.75,,2,14421,401,,5526,0
22866,"Membership fee for the month of May, 2024",1700,85.00,,,,2,14579,400,,5526,0
22867,"Usages for Oven 1 for the month of Apr, 2024 at Laurel Street Upstairs",0.01,0.00,0.000277777777777778,1.75,,2,14422,401,,5526,0
22868,"Usages for Range for the month of Apr, 2024 at Laurel Street Upstairs",14.29,0.71,9.5225,1.5,,2,14420,401,,5526,0
22869,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",3.05,0.15,1.84666666666667,1.65,,2,14454,401,,5527,0
22870,"Membership fee for the month of May, 2024",1250,62.50,,,,2,14563,400,,5527,0
22871,"Usages for Burner 2 for the month of Apr, 2024 at 401 Industrial",2.44,0.12,1.08138888888889,2.25,,2,14456,401,,5527,0
22872,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",9.18,0.46,9.17361111111111,1,,2,14453,401,,5527,0
22873,"Usages for Oven 2 for the month of Apr, 2024 at 401 Industrial",0.01,0.00,0.000555555555555556,1.75,,2,14455,401,,5527,0
23508,2% interest compounded monthly for  on outstanding amount from invoice TM-691-2024-5,0.01,0.00,1,0.01,,5,14922,470,,5603,1
23498,2% interest compounded monthly for  on outstanding amount from invoice HH-680-2024-5,0.02,0.00,1,0.02,,5,14912,470,,5584,1
23490,2% interest compounded monthly for  on outstanding amount from invoice SN-727-2024-1,0.41,0.00,1,0.41,,5,14904,470,,5628,0
23494,2% interest compounded monthly for  on outstanding amount from invoice LR-697-2024-4,10.61,0.00,1,10.61,,5,14908,470,,5625,0
23492,2% interest compounded monthly for  on outstanding amount from invoice DP-625-2024-5,9.29,0.00,1,9.29,,5,14906,470,,5614,0
23493,2% interest compounded monthly for  on outstanding amount from invoice DM-717-2024-1,36.95,0.00,1,36.95,,5,14907,470,,5597,0
23509,2% interest compounded monthly for  on outstanding amount from invoice FH-601-2024-9,0.00,0.00,1,0.00,,5,14923,470,,5592,2
23511,2% interest compounded monthly for  on outstanding amount from invoice DH-586-2024-5,0.00,0.00,1,0.00,,5,14925,470,,5631,2
23512,2% interest compounded monthly for  on outstanding amount from invoice KF-613-2024-9,0.00,0.00,1,0.00,,5,14926,470,,5624,2
22891,"Membership fee for the month of May, 2024",1600,80.00,,,,2,14539,400,,5530,0
22892,"Usages for Oven 3 for the month of Apr, 2024 at 417 Industrial",11.37,0.57,6.49361111111111,1.75,,2,14417,401,,5530,0
22893,"Usages for Oven 1 for the month of Apr, 2024 at 417 Industrial",2.2,0.11,1.25694444444444,1.75,,2,14419,401,,5530,0
22894,"Usages for Oven 4 for the month of Apr, 2024 at 417 Industrial",6.6,0.33,3.76638888888889,1.75,,2,14418,401,,5530,0
22895,"Extra Dry Storage for the month of May, 2024",100,5.00,,,,2,14554,400,,5531,0
22896,"Usages for Oven 2 for the month of Apr, 2024 at 401 Industrial",0.01,0.00,0.00388888888888889,1.75,,2,14359,401,,5531,0
22897,"Usages for Burner 2 for the month of Apr, 2024 at 401 Industrial",10.35,0.52,4.6,2.25,,2,14358,401,,5531,0
22898,"Usages for Double Low Burner for the month of Apr, 2024 at 401 Industrial",89.55,4.48,39.7963888888889,2.25,,2,14355,401,,5531,0
22899,"Freezer in Station for the month of May, 2024",50,2.50,,,,2,14555,400,,5531,0
22900,"Usages for Burner 3 for the month of Apr, 2024 at 401 Industrial",0.13,0.01,0.0858333333333333,1.5,,2,14361,401,,5531,0
22901,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",39.83,1.99,39.8283333333333,1,,2,14356,401,,5531,0
22902,"Usages for Small Mixer for the month of Apr, 2024 at 401 Industrial",1.74,0.09,1.15583333333333,1.5,,2,14357,401,,5531,0
22903,"Membership fee (Half Package) for the month of May, 2024",1850,92.50,,,,2,14556,400,,5531,0
22904,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",59.89,2.99,36.2947222222222,1.65,,2,14354,401,,5531,0
22905,"Usages for Oven 1 for the month of Apr, 2024 at 401 Industrial",0.01,0.00,0.005,1.75,,2,14360,401,,5531,0
22906,"Usages for Oven 2 for the month of Apr, 2024 at 417 Industrial",3.68,0.18,2.1025,1.75,,2,14523,401,,5532,0
22907,"Usages for Oven 1 for the month of Apr, 2024 at 417 Industrial",3.69,0.18,2.10305555555556,1.75,,2,14525,401,,5532,0
22908,"Usages for Mixer for the month of Apr, 2024 at 417 Industrial",3.59,0.18,1.79472222222222,2,,2,14524,401,,5532,0
22909,"Membership Fee for the month of May, 2024",1600,80.00,,,,2,14564,400,,5532,0
23515,2% interest compounded monthly for  on outstanding amount from invoice EK-703-2024-5,0.00,0.00,1,0.00,,5,14929,470,,5608,2
23528,2% interest compounded monthly for  on outstanding amount from invoice EK-703-2024-1,0.00,0.00,1,0.00,,5,14942,470,,5608,2
23530,2% interest compounded monthly for  on outstanding amount from invoice LB-650-2024-5,0.00,0.00,1,0.00,,5,14944,470,,5591,2
23496,2% interest compounded monthly for  on outstanding amount from invoice 1B-538-2024-9,51.62,0.00,1,51.62,,5,14910,470,,5602,0
23540,2% interest compounded monthly for  on outstanding amount from invoice YF-551-2024-9,59.01,0.00,1,59.01,,5,14954,470,,5619,0
23523,2% interest compounded monthly for  on outstanding amount from invoice BF-721-2024-1,0.02,0.00,1,0.02,,5,14937,470,,5605,1
23535,2% interest compounded monthly for  on outstanding amount from invoice NY-584-2024-9,33.80,0.00,1,33.80,,5,14949,470,,5604,0
23525,2% interest compounded monthly for  on outstanding amount from invoice JF-164-2024-5,0.01,0.00,1,0.01,,5,14939,470,,5590,1
23507,2% interest compounded monthly for  on outstanding amount from invoice WC-582-2024-5,0.01,0.00,1,0.01,,5,14921,470,,5627,0
22922,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",6.49,0.32,3.93305555555556,1.65,,2,14344,401,,5535,0
22923,"Usages for Oven 6 for the month of Apr, 2024 at 401 Industrial",9.13,0.46,5.21305555555556,1.75,,2,14345,401,,5535,0
22924,"Membership fee for the month of May, 2024",1500,75.00,,,,2,14591,400,,5535,0
22925,"Usages for Oven 5 for the month of Apr, 2024 at 401 Industrial",5.46,0.27,3.11805555555556,1.75,,2,14347,401,,5535,0
22926,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",5.62,0.28,5.61333333333333,1,,2,14346,401,,5535,0
22927,"Freezer in Station for the month of May, 2024",50,2.50,,,,2,14590,401,,5535,0
22928,"Usages for Oven 2 for the month of Apr, 2024 at Laurel Street Upstairs",10.65,0.53,6.08555555555556,1.75,,2,14466,401,,5536,0
22929,"Usages for Oven 1 for the month of Apr, 2024 at Laurel Street Upstairs",6.05,0.30,3.45638888888889,1.75,,2,14469,401,,5536,0
22930,"Membership Fee for the month of May, 2024",5602,280.10,,,,2,14561,400,,5536,0
22931,"Usages for Mochido Fryer for the month of Apr, 2024 at Laurel Street Upstairs",323.73,16.19,184.983888888889,1.75,,2,14467,401,,5536,0
22932,"Usages for Range for the month of Apr, 2024 at Laurel Street Upstairs",1.39,0.07,0.926111111111111,1.5,,2,14468,401,,5536,0
22933,"Membership fee for the month of May, 2024",900,45.00,,,,2,14568,400,,5537,0
22934,"Usages for Range Right for the month of Apr, 2024 at 401 Industrial",18.2,0.91,18.1927777777778,1,,2,14364,401,,5537,0
22935,"Usages for Burner 3 for the month of Apr, 2024 at 401 Industrial",1.41,0.07,0.934722222222222,1.5,,2,14367,401,,5537,0
22936,"Hours/Storage Increase for the month of May, 2024",100,5.00,,,,2,14567,400,,5537,0
22937,"Usages for Oven 3 for the month of Apr, 2024 at 401 Industrial",21.77,1.09,12.4347222222222,1.75,,2,14363,401,,5537,0
22938,"Usages for Range Left for the month of Apr, 2024 at 401 Industrial",39.94,2.00,24.2008333333333,1.65,,2,14362,401,,5537,0
22939,"Usages for Oven 1 for the month of Apr, 2024 at 401 Industrial",1.12,0.06,0.635,1.75,,2,14370,401,,5537,0
22940,"Usages for Oven 6 for the month of Apr, 2024 at 401 Industrial",0.76,0.04,0.430555555555556,1.75,,2,14368,401,,5537,0
22941,"Usages for Double Low Burner for the month of Apr, 2024 at 401 Industrial",1.72,0.09,0.764444444444444,2.25,,2,14366,401,,5537,0
22942,"Usages for Oven 5 for the month of Apr, 2024 at 401 Industrial",0.02,0.00,0.00583333333333333,1.75,,2,14369,401,,5537,0
22943,"Usages for Oven 4 for the month of Apr, 2024 at 401 Industrial",4,0.20,2.28444444444444,1.75,,2,14365,401,,5537,0
22944,"Usages for Oven 1 for the month of Apr, 2024 at Laurel Street Upstairs",0,0.00,,1.75,,2,14381,401,,5538,0
22945,"Usages for Double Burner for the month of Apr, 2024 at Laurel Street Upstairs",194.45,9.72,129.633055555556,1.5,,2,14379,401,,5538,0
22946,"Usages for Range for the month of Apr, 2024 at Laurel Street Upstairs",91.83,4.59,61.2180555555556,1.5,,2,14380,401,,5538,0
22947,"Membership fee for the month of May, 2024",2050,102.50,,,,2,14553,400,,5538,0
22948,"Usages for Mochido Fryer for the month of Apr, 2024 at Laurel Street Upstairs",0,0.00,,1.75,,2,14382,401,,5538,0
22949,"Membership fee for the month of May, 2024",2000,100.00,,,,2,14589,400,,5539,0
22950,"Membership fee for the month of May, 2024",800,40.00,,,,2,14598,400,,5540,0
22960,"March 2024 Contract Rate, Month 1-4 pricing
 for the month of May, 2024",43155,2157.75,,,,2,14551,400,,5542,0
22961,"Usages for Range (Left) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",529.04,26.45,352.692222222222,1.5,,2,14400,401,,5542,0
22962,"Usages for Dble Burner 3 (Left) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",444.66,22.23,254.086944444444,1.75,,2,14406,401,,5542,0
22963,"Usages for Dble Burner 1 (Left) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",273.99,13.70,156.563611111111,1.75,,2,14402,401,,5542,0
22964,"Usages for Upmeals - Combi Oven for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",2487.71,124.39,452.309722222222,5.5,,2,14403,401,,5542,0
22965,"Usages for Dble Burner 4 (Right) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",135.91,6.80,77.6577777777778,1.75,,2,14401,401,,5542,0
22966,"Usages for Dble Burner 2 (Left) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",337,16.85,192.567777777778,1.75,,2,14404,401,,5542,0
22967,"Usages for Oven 2 for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",22.4,1.12,12.7947222222222,1.75,,2,14407,401,,5542,0
22968,"Usages for Mixer for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",10.18,0.51,5.08611111111111,2,,2,14399,401,,5542,0
22969,"Usages for Fryer (Left) for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",455.72,22.79,211.961666666667,2.15,,2,14408,401,,5542,0
22970,"Usages for Oven 1 for the month of Apr, 2024 at Laurel Street - Downstairs (HACCP)",588.14,29.41,336.074444444444,1.75,,2,14405,401,,5542,0
22971,"Membership fee for the month of May, 2024",700,35.00,,,,2,14569,400,,5543,0
23521,2% interest compounded monthly for  on outstanding amount from invoice 3F-719-2024-1,0.01,0.00,1,0.01,,5,14935,470,,5581,1
23522,2% interest compounded monthly for  on outstanding amount from invoice 3F-719-2024-5,0.01,0.00,1,0.01,,5,14936,470,,5581,1
23489,2% interest compounded monthly for  on outstanding amount from invoice AG-683-2024-9,0.02,0.00,1,0.02,,5,14903,470,,5610,1
23526,2% interest compounded monthly for  on outstanding amount from invoice JF-164-2024-9,0.01,0.00,1,0.01,,5,14940,470,,5590,1
23520,2% interest compounded monthly for  on outstanding amount from invoice MG-712-2024-6,0.03,0.00,1,0.03,,5,14934,470,,5618,1
23531,2% interest compounded monthly for  on outstanding amount from invoice UC-654-2024-5,0.01,0.00,1,0.01,,5,14945,470,,5606,1
23517,2% interest compounded monthly for  on outstanding amount from invoice UR-287-2024-9,0.02,0.00,1,0.02,,5,14931,470,,5615,1
