id,start_time,end_time,asset_id,principal_id,series_id,description,charge_id,booking_status,is_active
23417,2025-08-22 00:00:00+00,2025-08-22 06:30:00+00,97,906,677,,,3,f
23425,2025-08-29 00:00:00+00,2025-08-29 06:30:00+00,97,906,677,,,3,f
23429,2025-09-05 00:00:00+00,2025-09-05 06:30:00+00,97,906,677,,,3,f
23435,2025-09-12 00:00:00+00,2025-09-12 06:30:00+00,97,906,677,,,3,f
23440,2025-09-19 00:00:00+00,2025-09-19 06:30:00+00,97,906,677,,,3,f
23445,2025-09-26 00:00:00+00,2025-09-26 06:30:00+00,97,906,677,,,3,f
23450,2025-10-03 00:00:00+00,2025-10-03 06:30:00+00,97,906,677,,,3,f
23455,2025-10-10 00:00:00+00,2025-10-10 06:30:00+00,97,906,677,,,3,f
23460,2025-10-17 00:00:00+00,2025-10-17 06:30:00+00,97,906,677,,,3,f
23465,2025-10-24 00:00:00+00,2025-10-24 06:30:00+00,97,906,677,,,3,f
23470,2025-10-31 00:00:00+00,2025-10-31 06:30:00+00,97,906,677,,,3,f
23475,2025-11-07 00:00:00+00,2025-11-07 06:30:00+00,97,906,677,,,3,f
23481,2025-11-14 00:00:00+00,2025-11-14 06:30:00+00,97,906,677,,,3,f
23486,2025-11-21 00:00:00+00,2025-11-21 06:30:00+00,97,906,677,,,3,f
23491,2025-11-28 00:00:00+00,2025-11-28 06:30:00+00,97,906,677,,,3,f
23496,2025-12-05 00:00:00+00,2025-12-05 06:30:00+00,97,906,677,,,3,f
23501,2025-12-12 00:00:00+00,2025-12-12 06:30:00+00,97,906,677,,,3,f
23502,2025-12-19 00:00:00+00,2025-12-19 06:30:00+00,97,906,677,,,3,f
23511,2025-12-26 00:00:00+00,2025-12-26 06:30:00+00,97,906,677,,,3,f
24874,2025-12-02 07:00:00+00,2025-12-02 09:00:00+00,95,840,734,,,3,t
24876,2025-12-09 07:00:00+00,2025-12-09 09:00:00+00,95,840,734,,,3,t
24877,2025-12-16 07:00:00+00,2025-12-16 09:00:00+00,95,840,734,,,3,t
24879,2025-12-23 07:00:00+00,2025-12-23 09:00:00+00,95,840,734,,,3,t
24882,2025-12-30 07:00:00+00,2025-12-30 09:00:00+00,95,840,734,,,3,t
24884,2026-01-06 07:00:00+00,2026-01-06 09:00:00+00,95,840,734,,,3,t
24885,2026-01-13 07:00:00+00,2026-01-13 09:00:00+00,95,840,734,,,3,t
24888,2026-01-20 07:00:00+00,2026-01-20 09:00:00+00,95,840,734,,,3,t
24890,2026-01-27 07:00:00+00,2026-01-27 09:00:00+00,95,840,734,,,3,t
24892,2026-02-03 07:00:00+00,2026-02-03 09:00:00+00,95,840,734,,,3,t
24894,2026-02-10 07:00:00+00,2026-02-10 09:00:00+00,95,840,734,,,3,t
24896,2026-02-17 07:00:00+00,2026-02-17 09:00:00+00,95,840,734,,,3,t
24898,2026-02-24 07:00:00+00,2026-02-24 09:00:00+00,95,840,734,,,3,t
24900,2026-03-03 07:00:00+00,2026-03-03 09:00:00+00,95,840,734,,,3,t
24901,2026-03-10 07:00:00+00,2026-03-10 09:00:00+00,95,840,734,,,3,t
21581,2025-07-23 22:00:00+00,2025-07-24 06:00:00+00,98,865,613,,,3,t
21585,2025-07-30 22:00:00+00,2025-07-31 06:00:00+00,98,865,613,,,3,t
21588,2025-08-06 22:00:00+00,2025-08-07 06:00:00+00,98,865,613,,,3,t
21591,2025-08-13 22:00:00+00,2025-08-14 06:00:00+00,98,865,613,,,3,t
21594,2025-08-20 22:00:00+00,2025-08-21 06:00:00+00,98,865,613,,,3,t
21598,2025-08-27 22:00:00+00,2025-08-28 06:00:00+00,98,865,613,,,3,t
21602,2025-09-03 22:00:00+00,2025-09-04 06:00:00+00,98,865,613,,,3,t
21606,2025-09-10 22:00:00+00,2025-09-11 06:00:00+00,98,865,613,,,3,t
21608,2025-09-17 22:00:00+00,2025-09-18 06:00:00+00,98,865,613,,,3,t
21614,2025-09-24 22:00:00+00,2025-09-25 06:00:00+00,98,865,613,,,3,t
21618,2025-10-01 22:00:00+00,2025-10-02 06:00:00+00,98,865,613,,,3,t
21622,2025-10-08 22:00:00+00,2025-10-09 06:00:00+00,98,865,613,,,3,t
21625,2025-10-15 22:00:00+00,2025-10-16 06:00:00+00,98,865,613,,,3,t
21629,2025-10-22 22:00:00+00,2025-10-23 06:00:00+00,98,865,613,,,3,t
21633,2025-10-29 22:00:00+00,2025-10-30 06:00:00+00,98,865,613,,,3,t
21637,2025-11-05 22:00:00+00,2025-11-06 06:00:00+00,98,865,613,,,3,t
21642,2025-11-12 22:00:00+00,2025-11-13 06:00:00+00,98,865,613,,,3,t
21645,2025-11-19 22:00:00+00,2025-11-20 06:00:00+00,98,865,613,,,3,t
21651,2025-11-26 22:00:00+00,2025-11-27 06:00:00+00,98,865,613,,,3,t
21655,2025-12-03 22:00:00+00,2025-12-04 06:00:00+00,98,865,613,,,3,t
21659,2025-12-10 22:00:00+00,2025-12-11 06:00:00+00,98,865,613,,,3,t
21663,2025-12-17 22:00:00+00,2025-12-18 06:00:00+00,98,865,613,,,3,t
21667,2025-12-24 22:00:00+00,2025-12-25 06:00:00+00,98,865,613,,,3,t
21672,2025-12-31 22:00:00+00,2026-01-01 06:00:00+00,98,865,613,,,3,t
21675,2026-01-07 22:00:00+00,2026-01-08 06:00:00+00,98,865,613,,,3,t
21682,2026-01-14 22:00:00+00,2026-01-15 06:00:00+00,98,865,613,,,3,t
21684,2026-01-21 22:00:00+00,2026-01-22 06:00:00+00,98,865,613,,,3,t
21688,2026-01-28 22:00:00+00,2026-01-29 06:00:00+00,98,865,613,,,3,t
21691,2026-02-04 22:00:00+00,2026-02-05 06:00:00+00,98,865,613,,,3,t
21695,2026-02-11 22:00:00+00,2026-02-12 06:00:00+00,98,865,613,,,3,t
21699,2026-02-18 22:00:00+00,2026-02-19 06:00:00+00,98,865,613,,,3,t
21703,2026-02-25 22:00:00+00,2026-02-26 06:00:00+00,98,865,613,,,3,t
21707,2026-03-04 22:00:00+00,2026-03-05 06:00:00+00,98,865,613,,,3,t
21711,2026-03-11 22:00:00+00,2026-03-12 06:00:00+00,98,865,613,,,3,t
21714,2026-03-18 22:00:00+00,2026-03-19 06:00:00+00,98,865,613,,,3,t
21719,2026-03-25 22:00:00+00,2026-03-26 06:00:00+00,98,865,613,,,3,t
21723,2026-04-01 22:00:00+00,2026-04-02 06:00:00+00,98,865,613,,,3,t
21727,2026-04-08 22:00:00+00,2026-04-09 06:00:00+00,98,865,613,,,3,t
21731,2026-04-15 22:00:00+00,2026-04-16 06:00:00+00,98,865,613,,,3,t
21735,2026-04-22 22:00:00+00,2026-04-23 06:00:00+00,98,865,613,,,3,t
21739,2026-04-29 22:00:00+00,2026-04-30 06:00:00+00,98,865,613,,,3,t
21743,2026-05-06 22:00:00+00,2026-05-07 06:00:00+00,98,865,613,,,3,t
21747,2026-05-13 22:00:00+00,2026-05-14 06:00:00+00,98,865,613,,,3,t
21751,2026-05-20 22:00:00+00,2026-05-21 06:00:00+00,98,865,613,,,3,t
21755,2026-05-27 22:00:00+00,2026-05-28 06:00:00+00,98,865,613,,,3,t
21758,2026-06-03 22:00:00+00,2026-06-04 06:00:00+00,98,865,613,,,3,t
21761,2026-06-10 22:00:00+00,2026-06-11 06:00:00+00,98,865,613,,,3,t
23421,2025-09-02 00:00:00+00,2025-09-02 05:00:00+00,97,906,676,,,3,f
23426,2025-09-09 00:00:00+00,2025-09-09 05:00:00+00,97,906,676,,,3,f
23433,2025-09-16 00:00:00+00,2025-09-16 05:00:00+00,97,906,676,,,3,f
23438,2025-09-23 00:00:00+00,2025-09-23 05:00:00+00,97,906,676,,,3,f
23443,2025-09-30 00:00:00+00,2025-09-30 05:00:00+00,97,906,676,,,3,f
23448,2025-10-07 00:00:00+00,2025-10-07 05:00:00+00,97,906,676,,,3,f
23452,2025-10-14 00:00:00+00,2025-10-14 05:00:00+00,97,906,676,,,3,f
23456,2025-10-21 00:00:00+00,2025-10-21 05:00:00+00,97,906,676,,,3,f
23461,2025-10-28 00:00:00+00,2025-10-28 05:00:00+00,97,906,676,,,3,f
23466,2025-11-04 00:00:00+00,2025-11-04 05:00:00+00,97,906,676,,,3,f
23471,2025-11-11 00:00:00+00,2025-11-11 05:00:00+00,97,906,676,,,3,f
23476,2025-11-18 00:00:00+00,2025-11-18 05:00:00+00,97,906,676,,,3,f
23480,2025-11-25 00:00:00+00,2025-11-25 05:00:00+00,97,906,676,,,3,f
23485,2025-12-02 00:00:00+00,2025-12-02 05:00:00+00,97,906,676,,,3,f
23490,2025-12-09 00:00:00+00,2025-12-09 05:00:00+00,97,906,676,,,3,f
23495,2025-12-16 00:00:00+00,2025-12-16 05:00:00+00,97,906,676,,,3,f
23500,2025-12-23 00:00:00+00,2025-12-23 05:00:00+00,97,906,676,,,3,f
23505,2025-12-30 00:00:00+00,2025-12-30 05:00:00+00,97,906,676,,,3,f
23508,2026-01-06 00:00:00+00,2026-01-06 05:00:00+00,97,906,676,,,3,f
23512,2026-01-13 00:00:00+00,2026-01-13 05:00:00+00,97,906,676,,,3,f
23518,2026-01-20 00:00:00+00,2026-01-20 05:00:00+00,97,906,676,,,3,f
23522,2026-01-27 00:00:00+00,2026-01-27 05:00:00+00,97,906,676,,,3,f
21580,2025-07-25 22:00:00+00,2025-07-26 06:00:00+00,98,865,612,,,3,t
21584,2025-08-01 22:00:00+00,2025-08-02 06:00:00+00,98,865,612,,,3,t
21586,2025-08-08 22:00:00+00,2025-08-09 06:00:00+00,98,865,612,,,3,t
21593,2025-08-15 22:00:00+00,2025-08-16 06:00:00+00,98,865,612,,,3,t
21597,2025-08-22 22:00:00+00,2025-08-23 06:00:00+00,98,865,612,,,3,t
21600,2025-08-29 22:00:00+00,2025-08-30 06:00:00+00,98,865,612,,,3,t
21605,2025-09-05 22:00:00+00,2025-09-06 06:00:00+00,98,865,612,,,3,t
21610,2025-09-12 22:00:00+00,2025-09-13 06:00:00+00,98,865,612,,,3,t
21613,2025-09-19 22:00:00+00,2025-09-20 06:00:00+00,98,865,612,,,3,t
21617,2025-09-26 22:00:00+00,2025-09-27 06:00:00+00,98,865,612,,,3,t
21621,2025-10-03 22:00:00+00,2025-10-04 06:00:00+00,98,865,612,,,3,t
21626,2025-10-10 22:00:00+00,2025-10-11 06:00:00+00,98,865,612,,,3,t
21630,2025-10-17 22:00:00+00,2025-10-18 06:00:00+00,98,865,612,,,3,t
21634,2025-10-24 22:00:00+00,2025-10-25 06:00:00+00,98,865,612,,,3,t
21638,2025-10-31 22:00:00+00,2025-11-01 06:00:00+00,98,865,612,,,3,t
21641,2025-11-07 22:00:00+00,2025-11-08 06:00:00+00,98,865,612,,,3,t
21644,2025-11-14 22:00:00+00,2025-11-15 06:00:00+00,98,865,612,,,3,t
21649,2025-11-21 22:00:00+00,2025-11-22 06:00:00+00,98,865,612,,,3,t
21652,2025-11-28 22:00:00+00,2025-11-29 06:00:00+00,98,865,612,,,3,t
21656,2025-12-05 22:00:00+00,2025-12-06 06:00:00+00,98,865,612,,,3,t
21658,2025-12-12 22:00:00+00,2025-12-13 06:00:00+00,98,865,612,,,3,t
21662,2025-12-19 22:00:00+00,2025-12-20 06:00:00+00,98,865,612,,,3,t
21666,2025-12-26 22:00:00+00,2025-12-27 06:00:00+00,98,865,612,,,3,t
21669,2026-01-02 22:00:00+00,2026-01-03 06:00:00+00,98,865,612,,,3,t
21676,2026-01-09 22:00:00+00,2026-01-10 06:00:00+00,98,865,612,,,3,t
21681,2026-01-16 22:00:00+00,2026-01-17 06:00:00+00,98,865,612,,,3,t
21683,2026-01-23 22:00:00+00,2026-01-24 06:00:00+00,98,865,612,,,3,t
21687,2026-01-30 22:00:00+00,2026-01-31 06:00:00+00,98,865,612,,,3,t
21692,2026-02-06 22:00:00+00,2026-02-07 06:00:00+00,98,865,612,,,3,t
21696,2026-02-13 22:00:00+00,2026-02-14 06:00:00+00,98,865,612,,,3,t
21700,2026-02-20 22:00:00+00,2026-02-21 06:00:00+00,98,865,612,,,3,t
21704,2026-02-27 22:00:00+00,2026-02-28 06:00:00+00,98,865,612,,,3,t
21709,2026-03-06 22:00:00+00,2026-03-07 06:00:00+00,98,865,612,,,3,t
21712,2026-03-13 22:00:00+00,2026-03-14 06:00:00+00,98,865,612,,,3,t
21716,2026-03-20 22:00:00+00,2026-03-21 06:00:00+00,98,865,612,,,3,t
21720,2026-03-27 22:00:00+00,2026-03-28 06:00:00+00,98,865,612,,,3,t
21724,2026-04-03 22:00:00+00,2026-04-04 06:00:00+00,98,865,612,,,3,t
21728,2026-04-10 22:00:00+00,2026-04-11 06:00:00+00,98,865,612,,,3,t
21732,2026-04-17 22:00:00+00,2026-04-18 06:00:00+00,98,865,612,,,3,t
21736,2026-04-24 22:00:00+00,2026-04-25 06:00:00+00,98,865,612,,,3,t
21740,2026-05-01 22:00:00+00,2026-05-02 06:00:00+00,98,865,612,,,3,t
21744,2026-05-08 22:00:00+00,2026-05-09 06:00:00+00,98,865,612,,,3,t
21748,2026-05-15 22:00:00+00,2026-05-16 06:00:00+00,98,865,612,,,3,t
21752,2026-05-22 22:00:00+00,2026-05-23 06:00:00+00,98,865,612,,,3,t
21756,2026-05-29 22:00:00+00,2026-05-30 06:00:00+00,98,865,612,,,3,t
21760,2026-06-05 22:00:00+00,2026-06-06 06:00:00+00,98,865,612,,,3,t
21763,2026-06-12 22:00:00+00,2026-06-13 06:00:00+00,98,865,612,,,3,t
9781,2025-01-16 09:00:00+00,2025-01-16 10:00:00+00,75,77,,,,3,t
23549,2025-08-23 00:00:00+00,2025-08-23 06:30:00+00,97,906,678,,,3,f
21765,2025-07-31 03:00:00+00,2025-07-31 05:00:00+00,81,898,614,,,3,t
21766,2025-08-07 03:00:00+00,2025-08-07 05:00:00+00,81,898,614,,,3,t
21767,2025-08-14 03:00:00+00,2025-08-14 05:00:00+00,81,898,614,,,3,t
21769,2025-08-21 03:00:00+00,2025-08-21 05:00:00+00,81,898,614,,,3,t
21770,2025-08-28 03:00:00+00,2025-08-28 05:00:00+00,81,898,614,,,3,t
21773,2025-09-04 03:00:00+00,2025-09-04 05:00:00+00,81,898,614,,,3,t
21775,2025-09-11 03:00:00+00,2025-09-11 05:00:00+00,81,898,614,,,3,t
21776,2025-09-18 03:00:00+00,2025-09-18 05:00:00+00,81,898,614,,,3,t
21779,2025-09-25 03:00:00+00,2025-09-25 05:00:00+00,81,898,614,,,3,t
21780,2025-10-02 03:00:00+00,2025-10-02 05:00:00+00,81,898,614,,,3,t
21783,2025-10-09 03:00:00+00,2025-10-09 05:00:00+00,81,898,614,,,3,t
21785,2025-10-16 03:00:00+00,2025-10-16 05:00:00+00,81,898,614,,,3,t
21787,2025-10-23 03:00:00+00,2025-10-23 05:00:00+00,81,898,614,,,3,t
21788,2025-10-30 03:00:00+00,2025-10-30 05:00:00+00,81,898,614,,,3,t
23446,2025-11-19 00:00:00+00,2025-11-19 05:00:00+00,97,906,674,,,3,f
23451,2025-11-26 00:00:00+00,2025-11-26 05:00:00+00,97,906,674,,,3,f
23458,2025-12-03 00:00:00+00,2025-12-03 05:00:00+00,97,906,674,,,3,f
23463,2025-12-10 00:00:00+00,2025-12-10 05:00:00+00,97,906,674,,,3,f
23467,2025-12-17 00:00:00+00,2025-12-17 05:00:00+00,97,906,674,,,3,f
23473,2025-12-24 00:00:00+00,2025-12-24 05:00:00+00,97,906,674,,,3,f
23478,2025-12-31 00:00:00+00,2025-12-31 05:00:00+00,97,906,674,,,3,f
23482,2026-01-07 00:00:00+00,2026-01-07 05:00:00+00,97,906,674,,,3,f
23487,2026-01-14 00:00:00+00,2026-01-14 05:00:00+00,97,906,674,,,3,f
23493,2026-01-21 00:00:00+00,2026-01-21 05:00:00+00,97,906,674,,,3,f
23497,2026-01-28 00:00:00+00,2026-01-28 05:00:00+00,97,906,674,,,3,f
23503,2026-02-04 00:00:00+00,2026-02-04 05:00:00+00,97,906,674,,,3,f
23510,2026-02-11 00:00:00+00,2026-02-11 05:00:00+00,97,906,674,,,3,f
23514,2026-02-18 00:00:00+00,2026-02-18 05:00:00+00,97,906,674,,,3,f
23520,2026-02-25 00:00:00+00,2026-02-25 05:00:00+00,97,906,674,,,3,f
23525,2026-03-04 00:00:00+00,2026-03-04 05:00:00+00,97,906,674,,,3,f
23528,2026-03-11 00:00:00+00,2026-03-11 05:00:00+00,97,906,674,,,3,f
21768,2025-07-29 03:00:00+00,2025-07-29 06:00:00+00,81,898,615,,,3,t
21771,2025-08-05 03:00:00+00,2025-08-05 06:00:00+00,81,898,615,,,3,t
21772,2025-08-12 03:00:00+00,2025-08-12 06:00:00+00,81,898,615,,,3,t
21774,2025-08-19 03:00:00+00,2025-08-19 06:00:00+00,81,898,615,,,3,t
21777,2025-08-26 03:00:00+00,2025-08-26 06:00:00+00,81,898,615,,,3,t
21778,2025-09-02 03:00:00+00,2025-09-02 06:00:00+00,81,898,615,,,3,t
21781,2025-09-09 03:00:00+00,2025-09-09 06:00:00+00,81,898,615,,,3,t
21782,2025-09-16 03:00:00+00,2025-09-16 06:00:00+00,81,898,615,,,3,t
21784,2025-09-23 03:00:00+00,2025-09-23 06:00:00+00,81,898,615,,,3,t
21786,2025-09-30 03:00:00+00,2025-09-30 06:00:00+00,81,898,615,,,3,t
21789,2025-10-07 03:00:00+00,2025-10-07 06:00:00+00,81,898,615,,,3,t
21790,2025-10-14 03:00:00+00,2025-10-14 06:00:00+00,81,898,615,,,3,t
21791,2025-10-21 03:00:00+00,2025-10-21 06:00:00+00,81,898,615,,,3,t
21792,2025-10-28 03:00:00+00,2025-10-28 06:00:00+00,81,898,615,,,3,t
23524,2026-01-29 00:00:00+00,2026-01-29 06:00:00+00,97,906,675,,,3,f
23529,2026-02-05 00:00:00+00,2026-02-05 06:00:00+00,97,906,675,,,3,f
23534,2026-02-12 00:00:00+00,2026-02-12 06:00:00+00,97,906,675,,,3,f
23536,2026-02-19 00:00:00+00,2026-02-19 06:00:00+00,97,906,675,,,3,f
23538,2026-02-26 00:00:00+00,2026-02-26 06:00:00+00,97,906,675,,,3,f
23543,2026-03-05 00:00:00+00,2026-03-05 06:00:00+00,97,906,675,,,3,f
23546,2026-03-12 00:00:00+00,2026-03-12 06:00:00+00,97,906,675,,,3,f
21793,2025-07-30 17:00:00+00,2025-07-30 20:00:00+00,81,882,616,,,3,t
21794,2025-08-06 17:00:00+00,2025-08-06 20:00:00+00,81,882,616,,,3,t
21795,2025-08-13 17:00:00+00,2025-08-13 20:00:00+00,81,882,616,,,3,t
21796,2025-08-20 17:00:00+00,2025-08-20 20:00:00+00,81,882,616,,,3,t
21797,2025-08-27 17:00:00+00,2025-08-27 20:00:00+00,81,882,616,,,3,t
21798,2025-09-03 17:00:00+00,2025-09-03 20:00:00+00,81,882,616,,,3,t
21799,2025-09-10 17:00:00+00,2025-09-10 20:00:00+00,81,882,616,,,3,t
21800,2025-09-17 17:00:00+00,2025-09-17 20:00:00+00,81,882,616,,,3,t
21801,2025-09-24 17:00:00+00,2025-09-24 20:00:00+00,81,882,616,,,3,t
21802,2025-10-01 17:00:00+00,2025-10-01 20:00:00+00,81,882,616,,,3,t
21803,2025-10-08 17:00:00+00,2025-10-08 20:00:00+00,81,882,616,,,3,t
21804,2025-10-15 17:00:00+00,2025-10-15 20:00:00+00,81,882,616,,,3,t
21805,2025-10-22 17:00:00+00,2025-10-22 20:00:00+00,81,882,616,,,3,t
21806,2025-10-29 17:00:00+00,2025-10-29 20:00:00+00,81,882,616,,,3,t
21807,2025-11-05 17:00:00+00,2025-11-05 20:00:00+00,81,882,616,,,3,t
21808,2025-11-12 17:00:00+00,2025-11-12 20:00:00+00,81,882,616,,,3,t
21809,2025-11-19 17:00:00+00,2025-11-19 20:00:00+00,81,882,616,,,3,t
21810,2025-11-26 17:00:00+00,2025-11-26 20:00:00+00,81,882,616,,,3,t
21811,2025-12-03 17:00:00+00,2025-12-03 20:00:00+00,81,882,616,,,3,t
21812,2025-12-10 17:00:00+00,2025-12-10 20:00:00+00,81,882,616,,,3,t
21814,2025-12-17 17:00:00+00,2025-12-17 20:00:00+00,81,882,616,,,3,t
21815,2025-12-24 17:00:00+00,2025-12-24 20:00:00+00,81,882,616,,,3,t
21817,2025-12-31 17:00:00+00,2025-12-31 20:00:00+00,81,882,616,,,3,t
21819,2026-01-07 17:00:00+00,2026-01-07 20:00:00+00,81,882,616,,,3,t
21822,2026-01-14 17:00:00+00,2026-01-14 20:00:00+00,81,882,616,,,3,t
21823,2026-01-21 17:00:00+00,2026-01-21 20:00:00+00,81,882,616,,,3,t
21826,2026-01-28 17:00:00+00,2026-01-28 20:00:00+00,81,882,616,,,3,t
21828,2026-02-04 17:00:00+00,2026-02-04 20:00:00+00,81,882,616,,,3,t
21830,2026-02-11 17:00:00+00,2026-02-11 20:00:00+00,81,882,616,,,3,t
21832,2026-02-18 17:00:00+00,2026-02-18 20:00:00+00,81,882,616,,,3,t
21833,2026-02-25 17:00:00+00,2026-02-25 20:00:00+00,81,882,616,,,3,t
21834,2026-03-04 17:00:00+00,2026-03-04 20:00:00+00,81,882,616,,,3,t
21836,2026-03-11 17:00:00+00,2026-03-11 20:00:00+00,81,882,616,,,3,t
21839,2026-03-18 17:00:00+00,2026-03-18 20:00:00+00,81,882,616,,,3,t
21841,2026-03-25 17:00:00+00,2026-03-25 20:00:00+00,81,882,616,,,3,t
21843,2026-04-01 17:00:00+00,2026-04-01 20:00:00+00,81,882,616,,,3,t
21844,2026-04-08 17:00:00+00,2026-04-08 20:00:00+00,81,882,616,,,3,t
21846,2026-04-15 17:00:00+00,2026-04-15 20:00:00+00,81,882,616,,,3,t
21848,2026-04-22 17:00:00+00,2026-04-22 20:00:00+00,81,882,616,,,3,t
21851,2026-04-29 17:00:00+00,2026-04-29 20:00:00+00,81,882,616,,,3,t
21853,2026-05-06 17:00:00+00,2026-05-06 20:00:00+00,81,882,616,,,3,t
21854,2026-05-13 17:00:00+00,2026-05-13 20:00:00+00,81,882,616,,,3,t
21856,2026-05-20 17:00:00+00,2026-05-20 20:00:00+00,81,882,616,,,3,t
21858,2026-05-27 17:00:00+00,2026-05-27 20:00:00+00,81,882,616,,,3,t
21860,2026-06-03 17:00:00+00,2026-06-03 20:00:00+00,81,882,616,,,3,t
21862,2026-06-10 17:00:00+00,2026-06-10 20:00:00+00,81,882,616,,,3,t
21865,2026-06-17 17:00:00+00,2026-06-17 20:00:00+00,81,882,616,,,3,t
21866,2026-06-24 17:00:00+00,2026-06-24 20:00:00+00,81,882,616,,,3,t
21868,2026-07-01 17:00:00+00,2026-07-01 20:00:00+00,81,882,616,,,3,t
21870,2026-07-08 17:00:00+00,2026-07-08 20:00:00+00,81,882,616,,,3,t
21873,2026-07-15 17:00:00+00,2026-07-15 20:00:00+00,81,882,616,,,3,t
21875,2026-07-22 17:00:00+00,2026-07-22 20:00:00+00,81,882,616,,,3,t
21877,2026-07-29 17:00:00+00,2026-07-29 20:00:00+00,81,882,616,,,3,t
23579,2025-08-17 00:00:00+00,2025-08-17 06:00:00+00,97,906,679,,,3,f
23580,2025-08-24 00:00:00+00,2025-08-24 06:00:00+00,97,906,679,,,3,f
23581,2025-08-31 00:00:00+00,2025-08-31 06:00:00+00,97,906,679,,,3,f
23582,2025-09-07 00:00:00+00,2025-09-07 06:00:00+00,97,906,679,,,3,f
23583,2025-09-14 00:00:00+00,2025-09-14 06:00:00+00,97,906,679,,,3,f
23584,2025-09-21 00:00:00+00,2025-09-21 06:00:00+00,97,906,679,,,3,f
23585,2025-09-28 00:00:00+00,2025-09-28 06:00:00+00,97,906,679,,,3,f
23586,2025-10-05 00:00:00+00,2025-10-05 06:00:00+00,97,906,679,,,3,f
23587,2025-10-12 00:00:00+00,2025-10-12 06:00:00+00,97,906,679,,,3,f
23588,2025-10-19 00:00:00+00,2025-10-19 06:00:00+00,97,906,679,,,3,f
23589,2025-10-26 00:00:00+00,2025-10-26 06:00:00+00,97,906,679,,,3,f
23590,2025-11-02 00:00:00+00,2025-11-02 06:00:00+00,97,906,679,,,3,f
23591,2025-11-09 00:00:00+00,2025-11-09 06:00:00+00,97,906,679,,,3,f
21813,2025-07-28 17:00:00+00,2025-07-28 20:00:00+00,81,882,617,,,3,t
21816,2025-08-04 17:00:00+00,2025-08-04 20:00:00+00,81,882,617,,,3,t
21818,2025-08-11 17:00:00+00,2025-08-11 20:00:00+00,81,882,617,,,3,t
21820,2025-08-18 17:00:00+00,2025-08-18 20:00:00+00,81,882,617,,,3,t
21821,2025-08-25 17:00:00+00,2025-08-25 20:00:00+00,81,882,617,,,3,t
21824,2025-09-01 17:00:00+00,2025-09-01 20:00:00+00,81,882,617,,,3,t
21825,2025-09-08 17:00:00+00,2025-09-08 20:00:00+00,81,882,617,,,3,t
21827,2025-09-15 17:00:00+00,2025-09-15 20:00:00+00,81,882,617,,,3,t
21829,2025-09-22 17:00:00+00,2025-09-22 20:00:00+00,81,882,617,,,3,t
21831,2025-09-29 17:00:00+00,2025-09-29 20:00:00+00,81,882,617,,,3,t
21835,2025-10-06 17:00:00+00,2025-10-06 20:00:00+00,81,882,617,,,3,t
21837,2025-10-13 17:00:00+00,2025-10-13 20:00:00+00,81,882,617,,,3,t
21838,2025-10-20 17:00:00+00,2025-10-20 20:00:00+00,81,882,617,,,3,t
21840,2025-10-27 17:00:00+00,2025-10-27 20:00:00+00,81,882,617,,,3,t
21842,2025-11-03 17:00:00+00,2025-11-03 20:00:00+00,81,882,617,,,3,t
21845,2025-11-10 17:00:00+00,2025-11-10 20:00:00+00,81,882,617,,,3,t
21847,2025-11-17 17:00:00+00,2025-11-17 20:00:00+00,81,882,617,,,3,t
21849,2025-11-24 17:00:00+00,2025-11-24 20:00:00+00,81,882,617,,,3,t
21850,2025-12-01 17:00:00+00,2025-12-01 20:00:00+00,81,882,617,,,3,t
21852,2025-12-08 17:00:00+00,2025-12-08 20:00:00+00,81,882,617,,,3,t
21855,2025-12-15 17:00:00+00,2025-12-15 20:00:00+00,81,882,617,,,3,t
21857,2025-12-22 17:00:00+00,2025-12-22 20:00:00+00,81,882,617,,,3,t
21859,2025-12-29 17:00:00+00,2025-12-29 20:00:00+00,81,882,617,,,3,t
21861,2026-01-05 17:00:00+00,2026-01-05 20:00:00+00,81,882,617,,,3,t
21863,2026-01-12 17:00:00+00,2026-01-12 20:00:00+00,81,882,617,,,3,t
21864,2026-01-19 17:00:00+00,2026-01-19 20:00:00+00,81,882,617,,,3,t
21867,2026-01-26 17:00:00+00,2026-01-26 20:00:00+00,81,882,617,,,3,t
21869,2026-02-02 17:00:00+00,2026-02-02 20:00:00+00,81,882,617,,,3,t
21871,2026-02-09 17:00:00+00,2026-02-09 20:00:00+00,81,882,617,,,3,t
21872,2026-02-16 17:00:00+00,2026-02-16 20:00:00+00,81,882,617,,,3,t
21874,2026-02-23 17:00:00+00,2026-02-23 20:00:00+00,81,882,617,,,3,t
21876,2026-03-02 17:00:00+00,2026-03-02 20:00:00+00,81,882,617,,,3,t
21878,2026-03-09 17:00:00+00,2026-03-09 20:00:00+00,81,882,617,,,3,t
21879,2026-03-16 17:00:00+00,2026-03-16 20:00:00+00,81,882,617,,,3,t
21880,2026-03-23 17:00:00+00,2026-03-23 20:00:00+00,81,882,617,,,3,t
21881,2026-03-30 17:00:00+00,2026-03-30 20:00:00+00,81,882,617,,,3,t
21882,2026-04-06 17:00:00+00,2026-04-06 20:00:00+00,81,882,617,,,3,t
21883,2026-04-13 17:00:00+00,2026-04-13 20:00:00+00,81,882,617,,,3,t
21884,2026-04-20 17:00:00+00,2026-04-20 20:00:00+00,81,882,617,,,3,t
21885,2026-04-27 17:00:00+00,2026-04-27 20:00:00+00,81,882,617,,,3,t
